"","year","make","model","styling","acceleration","handling","fun_factor","cool_factor","features","comfort","quality","practicality","value","country","msrp","market_value","hp","torque","top_speed","zero_sixty","fuel","hybrid","displacement","cylinders","transmission","mpg","carplay","forced_induction","weekend_score","daily_score","total_score","car_id","rotary_engine"
"1",2020,"McLaren","Speedtail",8,10,10,10,10,7,4,7,2,6,"UK",2200000,NA,1036,848,250,2.9,"gas",1,4,8,"auto",15,0,1,48,26,74,"2020 McLaren Speedtail",FALSE
"2",1994,"McLaren","F1",8,9,10,10,10,2,3,9,3,10,"UK",20000000,NA,627,480,240,3.2,"gas",0,6.1,12,"manual",14,0,0,47,27,74,"1994 McLaren F1",FALSE
"3",2022,"Lucid","Air Dream Edition",7,10,6,7,8,9,8,7,5,6,"USA",170500,NA,1111,1025,168,2.6,"electric",0,NA,NA,"auto",111,1,NA,38,35,73,"2022 Lucid Air Dream Edition",FALSE
"4",2022,"GMC","Hummer EV Pickup",5,9,4,9,7,9,7,7,9,7,"USA",118000,NA,1000,1000,106,3,"electric",0,NA,NA,"auto",47,1,NA,34,39,73,"2022 GMC Hummer EV Pickup",FALSE
"5",2021,"Rivian","R1T",7,9,5,9,7,7,6,6,9,8,"USA",75000,NA,754,826,110,3.1,"electric",0,NA,NA,"auto",70,1,NA,37,36,73,"2021 Rivian R1T",FALSE
"6",2021,"Tesla","Model S Plaid",6,10,6,8,7,9,7,6,7,7,"USA",129990,NA,1020,1050,200,1.99,"electric",0,NA,NA,"auto",116,0,NA,37,36,73,"2021 Tesla Model S Plaid",FALSE
"7",2019,"Bugatti","Divo",8,10,9,10,10,6,5,7,1,7,"France",5800000,NA,1479,1180,236,2.4,"gas",0,8,16,"auto",10,0,1,47,26,73,"2019 Bugatti Divo",FALSE
"8",2021,"Bugatti","Chiron Pur Sport",9,10,9,10,10,6,5,7,1,6,"France",3600000,NA,1479,1180,217,2.3,"gas",0,8,16,"auto",10,0,1,48,25,73,"2021 Bugatti Chiron Pur Sport",FALSE
"9",2018,"Bugatti","Chiron",9,10,9,10,10,6,5,7,1,6,"France",3000000,NA,1479,1180,261,2.5,"gas",0,8,16,"auto",10,0,1,48,25,73,"2018 Bugatti Chiron",FALSE
"10",2020,"Ferrari","Monza SP1",9,10,10,10,10,5,2,8,1,7,"Italy",1800000,NA,789,530,186,2.9,"gas",0,6.5,12,"auto",13,0,0,49,23,72,"2020 Ferrari Monza SP1",FALSE
"11",2021,"Mercedes","AMG E63 Wagon",7,9,6,7,6,9,7,7,8,6,"Germany",112950,NA,603,627,186,3.3,"gas",0,4,8,"auto",19,1,1,35,37,72,"2021 Mercedes AMG E63 Wagon",FALSE
"12",2021,"Rimac","Nevera",7,10,10,10,10,7,3,6,2,7,"Croatia",2400000,NA,1914,1732,217,1.85,"electric",0,NA,NA,"auto",99,0,NA,47,25,72,"2021 Rimac Nevera",FALSE
"13",2021,"Koenigsegg","Regera",8,10,10,10,10,6,3,8,1,6,"Sweden",2000000,NA,1500,1475,255,2.8,"gas",1,5,8,"auto",22,0,1,48,24,72,"2021 Koenigsegg Regera",FALSE
"14",2021,"McLaren","Sabre",8,10,10,10,9,6,3,8,2,6,"UK",3500000,NA,824,590,218,2.8,"gas",0,4,8,"auto",14,0,1,47,25,72,"2021 McLaren Sabre",FALSE
"15",2021,"Ferrari","SF90 Stradale",8,10,10,9,9,6,4,8,2,6,"Italy",625000,NA,986,590,211,2.5,"gas",1,4,8,"auto",18,0,1,46,26,72,"2021 Ferrari SF90 Stradale",FALSE
"16",2021,"Audi","RS6 Avant",7,8,6,7,7,9,7,8,8,5,"Germany",109000,NA,591,590,190,3.1,"gas",0,4,8,"auto",17,1,1,35,37,72,"2021 Audi RS6 Avant",FALSE
"17",2020,"Porsche","Taycan Turbo S",7,10,6,8,8,8,7,8,5,5,"Germany",185000,NA,750,774,161,2.6,"electric",0,NA,NA,"auto",68,1,NA,39,33,72,"2020 Porsche Taycan Turbo S",FALSE
"18",2015,"Ferrari","LaFerrari",9,10,10,10,10,6,3,7,1,6,"Italy",1400000,NA,949,664,217,2.4,"gas",1,6.3,12,"auto",14,0,0,49,23,72,"2015 Ferrari LaFerrari",FALSE
"19",2019,"Ferrari","488 Pista",8,10,10,10,8,6,4,8,2,6,"Italy",330000,NA,710,568,211,2.8,"gas",0,3.9,8,"auto",15,0,1,46,26,72,"2019 Ferrari 488 Pista",FALSE
"20",2018,"Koenigsegg","Agera RS1",8,10,10,10,10,6,3,8,1,6,"Sweden",2500000,NA,1360,1011,277,2.8,"gas",0,5,8,"auto",12,0,1,48,24,72,"2018 Koenigsegg Agera RS1",FALSE
"21",2019,"Mercedes-Benz","GT63S 4-Door",7,9,7,8,6,9,7,7,6,6,"Germany",159000,NA,630,664,193,2.9,"gas",0,4,8,"auto",17,1,1,37,35,72,"2019 Mercedes-Benz GT63S 4-Door",FALSE
"22",2018,"Mercedes-Benz","E63S AMG Wagon",7,9,6,7,6,9,7,7,8,6,"Germany",106950,NA,603,627,186,3.3,"gas",0,4,8,"auto",19,1,1,35,37,72,"2018 Mercedes-Benz E63S AMG Wagon",FALSE
"23",2015,"Porsche","918 Spyder",8,10,10,10,10,6,3,8,1,6,"Germany",845000,NA,887,944,211,2.6,"gas",1,4.6,8,"auto",22,0,0,48,24,72,"2015 Porsche 918 Spyder",FALSE
"24",2022,"Tesla","Model X Plaid",5,10,5,7,6,9,7,6,9,7,"USA",119990,NA,1020,1050,163,2.5,"electric",0,NA,NA,"auto",103,0,NA,33,38,71,"2022 Tesla Model X Plaid",FALSE
"25",2022,"Porsche","Taycan GTS Sport Turismo",7,9,6,8,7,8,7,8,6,5,"Germany",131400,NA,590,626,162,3.5,"electric",0,NA,NA,"auto",80,1,NA,37,34,71,"2022 Porsche Taycan GTS Sport Turismo",FALSE
"26",2021,"Porsche","Taycan Turbo CrossTurismo",7,9,6,8,7,8,7,8,6,5,"Germany",153500,NA,670,626,149,2.7,"electric",0,NA,NA,"auto",76,1,NA,37,34,71,"2021 Porsche Taycan Turbo CrossTurismo",FALSE
"27",2022,"Audi","RS E-Tron GT",7,9,6,8,7,8,7,8,5,6,"Germany",139900,NA,637,612,155,3.1,"electric",0,NA,NA,"auto",81,1,NA,37,34,71,"2022 Audi RS E-Tron GT",FALSE
"28",2020,"Ferrari","812 GTS",8,10,9,9,9,6,5,8,2,5,"Italy",363000,NA,789,530,211,2.9,"gas",0,6.5,12,"auto",13,0,0,45,26,71,"2020 Ferrari 812 GTS",FALSE
"29",2018,"Ferrari","812 Superfast",8,10,9,9,8,6,5,8,2,6,"Italy",335000,NA,789,530,211,2.9,"gas",0,6.5,12,"auto",13,0,0,44,27,71,"2018 Ferrari 812 Superfast",FALSE
"30",2020,"Ferrari","F8 Tributo",9,10,9,9,8,6,4,8,2,6,"Italy",276000,NA,710,568,211,2.9,"gas",0,3.9,8,"auto",15,0,1,45,26,71,"2020 Ferrari F8 Tributo",FALSE
"31",2020,"Lamborghini","Huracan Evo Spyder",8,10,10,9,8,6,4,8,2,6,"Italy",287400,NA,631,442,202,2.9,"gas",0,5.2,10,"auto",13,0,0,45,26,71,"2020 Lamborghini Huracan Evo Spyder",FALSE
"32",2014,"McLaren","P1",8,10,10,10,10,6,3,7,1,6,"UK",1150000,NA,903,664,217,2.8,"gas",1,3.8,8,"auto",18,0,1,48,23,71,"2014 McLaren P1",FALSE
"33",2019,"McLaren","Senna",7,10,10,10,10,6,2,8,1,7,"UK",1000000,NA,789,590,208,2.7,"gas",0,4,8,"auto",14,0,1,47,24,71,"2019 McLaren Senna",FALSE
"34",2019,"Lamborghini","Urus",6,8,6,7,7,8,7,8,8,6,"Italy",200000,NA,641,627,190,3.6,"gas",0,4,8,"auto",14,1,1,34,37,71,"2019 Lamborghini Urus",FALSE
"35",2015,"Ferrari","458 Speciale A",8,9,10,10,8,6,4,8,2,6,"Italy",291744,NA,562,398,199,3,"gas",0,4.5,8,"auto",13,0,0,45,26,71,"2015 Ferrari 458 Speciale A",FALSE
"36",2018,"Porsche","911 GT2RS",7,10,10,10,9,6,3,8,2,6,"Germany",293200,NA,690,553,211,2.7,"gas",0,3,6,"auto",13,1,1,46,25,71,"2018 Porsche 911 GT2RS",FALSE
"37",2015,"Lamborghini","Huracan",8,10,9,9,8,6,4,8,2,7,"Italy",199800,NA,602,413,202,3.2,"gas",0,5.2,10,"auto",14,0,0,44,27,71,"2015 Lamborghini Huracan",FALSE
"38",2005,"Porsche","Carrera GT",9,9,10,10,10,3,3,9,1,7,"Germany",440000,NA,605,435,205,3.6,"gas",0,5.7,10,"manual",15,0,0,48,23,71,"2005 Porsche Carrera GT",FALSE
"39",2020,"McLaren","Elva",9,10,10,10,10,5,2,7,1,6,"UK",1700000,NA,804,590,203,2.8,"gas",0,4,8,"auto",14,0,1,49,21,70,"2020 McLaren Elva",FALSE
"40",2022,"Porsche","Cayenne Turbo GT",7,9,6,6,6,8,6,8,8,6,"Germany",180200,NA,631,626,186,3.1,"gas",0,4,8,"auto",17,1,1,34,36,70,"2022 Porsche Cayenne Turbo GT",FALSE
"41",2015,"Ferrari","F12 Berlinetta",8,9,9,9,8,6,5,7,2,7,"Italy",319995,NA,731,509,211,3.1,"gas",0,6.3,12,"auto",13,0,0,43,27,70,"2015 Ferrari F12 Berlinetta",FALSE
"42",2021,"Ferrari","Roma",8,9,8,8,7,7,5,8,3,7,"Italy",218000,NA,612,561,199,3.4,"gas",0,3.9,8,"auto",17,0,1,40,30,70,"2021 Ferrari Roma",FALSE
"43",2021,"McLaren","765LT",8,10,10,9,9,6,3,7,2,6,"UK",358000,NA,755,590,205,2.8,"gas",0,4,8,"auto",14,0,1,46,24,70,"2021 McLaren 765LT",FALSE
"44",2019,"Aston Martin","Vanquish Shooting Brake",9,8,7,8,9,6,5,8,4,6,"UK",300000,NA,593,465,201,3.5,"gas",0,5.9,12,"auto",13,1,0,41,29,70,"2019 Aston Martin Vanquish Shooting Brake",FALSE
"45",2021,"Audi","RS7",7,9,6,7,6,9,7,8,6,5,"Germany",114000,NA,591,590,174,3.5,"gas",0,4,8,"auto",17,1,1,35,35,70,"2021 Audi RS7",FALSE
"46",2021,"Lamborghini","Centenario",9,10,9,10,10,6,3,7,1,5,"Italy",1900000,NA,759,508,217,2.8,"gas",0,6.5,12,"auto",11,0,0,48,22,70,"2021 Lamborghini Centenario",FALSE
"47",2020,"Porsche","Cayenne Turbo S Coupe",7,8,6,6,6,8,7,8,8,6,"Germany",164400,NA,670,663,176,3.7,"gas",1,4,8,"auto",19,1,1,33,37,70,"2020 Porsche Cayenne Turbo S Coupe",FALSE
"48",2019,"Ford","GT",8,10,10,10,10,6,2,7,1,6,"USA",500000,NA,647,550,216,3,"gas",0,3.5,6,"auto",14,0,1,48,22,70,"2019 Ford GT",FALSE
"49",2019,"McLaren","720S Spider",8,10,9,10,8,6,4,7,2,6,"UK",315000,NA,710,568,212,2.8,"gas",0,4,8,"auto",14,0,1,45,25,70,"2019 McLaren 720S Spider",FALSE
"50",2016,"Ferrari","488 Spider",9,9,9,9,8,6,4,8,2,6,"Italy",272000,NA,661,560,203,3,"gas",0,3.9,8,"auto",15,0,1,44,26,70,"2016 Ferrari 488 Spider",FALSE
"51",2019,"Lamborghini","Aventador SVJ",8,10,9,10,9,6,3,7,2,6,"Italy",517000,NA,759,531,217,2.8,"gas",0,6.5,12,"auto",10,0,0,46,24,70,"2019 Lamborghini Aventador SVJ",FALSE
"52",2018,"Lamborghini","Huracan Performante",8,10,10,9,8,6,3,8,2,6,"Italy",274000,NA,631,442,202,2.9,"gas",0,5.2,10,"auto",13,0,0,45,25,70,"2018 Lamborghini Huracan Performante",FALSE
"53",2022,"Maserati","MC20",9,10,8,8,8,6,4,7,2,7,"Italy",210000,NA,621,538,202,2.9,"gas",0,3,6,"auto",17,1,1,43,26,69,"2022 Maserati MC20",FALSE
"54",2018,"BMW","M5",7,10,6,7,6,8,7,7,5,6,"Germany",102700,NA,600,553,189,3,"gas",0,4.4,8,"auto",17,1,1,36,33,69,"2018 BMW M5",FALSE
"55",2020,"Audi","RSQ8",7,8,5,6,6,8,7,8,8,6,"Germany",113000,NA,591,590,190,3.5,"gas",0,4,8,"auto",17,1,1,32,37,69,"2020 Audi RSQ8",FALSE
"56",2021,"Porsche","911 Turbo S (992)",7,10,8,8,7,7,5,8,3,6,"Germany",203500,NA,640,590,205,2.6,"gas",0,3,6,"auto",15,1,1,40,29,69,"2021 Porsche 911 Turbo S (992)",FALSE
"57",2005,"Pagani","Zonda S Roadster",9,9,10,10,10,4,3,7,1,6,"Italy",650000,NA,555,553,214,3.5,"gas",0,7.3,12,"manual",12,0,0,48,21,69,"2005 Pagani Zonda S Roadster",FALSE
"58",2017,"Pagani","Huayra Roadster",9,9,10,9,10,5,3,7,1,6,"Italy",2400000,NA,764,738,230,3,"gas",0,6,12,"auto",12,0,1,47,22,69,"2017 Pagani Huayra Roadster",FALSE
"59",2012,"Pagani","Huayra",9,9,10,9,10,5,3,7,1,6,"Italy",1350000,NA,730,738,224,3,"gas",0,6,12,"auto",12,0,1,47,22,69,"2012 Pagani Huayra",FALSE
"60",2008,"Koenigsegg","CCX",8,9,10,10,10,4,3,7,1,7,"Sweden",540000,NA,806,678,245,3.2,"gas",0,4.7,8,"manual",13,0,1,47,22,69,"2008 Koenigsegg CCX",FALSE
"61",2019,"Porsche","Cayenne Turbo",7,8,6,6,5,8,7,8,8,6,"Germany",126200,NA,541,567,177,3.7,"gas",0,4,8,"auto",17,1,1,32,37,69,"2019 Porsche Cayenne Turbo",FALSE
"62",2019,"Aston Martin","DBS Superleggera",8,9,7,8,8,6,5,8,4,6,"UK",304995,NA,715,664,211,3.4,"gas",0,5.2,12,"auto",14,1,1,40,29,69,"2019 Aston Martin DBS Superleggera",FALSE
"63",2019,"Bentley","Continental GT",7,8,6,6,7,8,8,9,4,6,"UK",214600,NA,626,664,207,3.5,"gas",0,6,12,"auto",15,1,1,34,35,69,"2019 Bentley Continental GT",FALSE
"64",2018,"Ferrari","Portofino",8,9,8,8,7,6,6,8,3,6,"Italy",210000,NA,592,561,199,3.5,"gas",0,3.9,8,"auto",17,0,1,40,29,69,"2018 Ferrari Portofino",FALSE
"65",2017,"McLaren","720S",8,10,9,9,8,6,4,7,2,6,"UK",284745,NA,710,568,212,2.8,"gas",0,4,8,"auto",14,0,1,44,25,69,"2017 McLaren 720S",FALSE
"66",2018,"BMW","M760i",6,8,6,5,6,9,9,8,6,6,"Germany",156700,NA,601,627,189,3.4,"gas",0,6.6,12,"auto",16,1,1,31,38,69,"2018 BMW M760i",FALSE
"67",2017,"Audi","R8 V10 Plus",7,10,8,9,7,7,5,8,2,6,"Germany",192450,NA,602,413,205,3.2,"gas",0,5.2,10,"auto",13,0,0,41,28,69,"2017 Audi R8 V10 Plus",FALSE
"68",2022,"Acura","NSX Type S",8,10,8,8,7,6,5,8,2,6,"Japan",169500,NA,600,481,191,3,"gas",1,3.5,6,"auto",21,1,1,41,27,68,"2022 Acura NSX Type S",FALSE
"69",2021,"Ford","Mustang Mach-E GT",6,8,6,6,5,8,6,7,9,7,"USA",59900,NA,480,600,130,3.8,"electric",0,NA,NA,"auto",88,1,NA,31,37,68,"2021 Ford Mustang Mach-E GT",FALSE
"70",2022,"Cadillac","CT5-V Blackwing",6,8,6,8,7,8,7,6,5,7,"USA",83995,NA,668,659,200,3.4,"gas",0,6.2,8,"manual",15,1,1,35,33,68,"2022 Cadillac CT5-V Blackwing",FALSE
"71",2022,"Porsche","911 GT3 Touring",7,9,9,9,8,6,4,8,2,6,"Germany",161100,NA,502,347,197,3.2,"gas",0,4,6,"manual",16,1,0,42,26,68,"2022 Porsche 911 GT3 Touring",FALSE
"72",2021,"BMW","Alpina XB7",6,8,5,5,5,9,8,8,9,5,"Germany",141300,NA,612,590,180,4.2,"gas",0,4.4,8,"auto",17,1,1,29,39,68,"2021 BMW Alpina XB7",FALSE
"73",2022,"Porsche","911 GT3",7,9,9,9,8,6,4,8,2,6,"Germany",161100,NA,502,347,198,3.2,"gas",0,4,6,"manual",16,1,0,42,26,68,"2022 Porsche 911 GT3",FALSE
"74",2021,"BMW","M3",6,7,7,8,6,8,7,7,5,7,"Germany",69900,NA,503,479,180,3,"gas",0,3,6,"manual",16,1,1,34,34,68,"2021 BMW M3",FALSE
"75",2021,"Dodge","Ram TRX",7,8,4,8,6,7,6,6,8,8,"USA",69995,NA,702,650,118,4.5,"gas",0,6.2,8,"auto",12,1,1,33,35,68,"2021 Dodge Ram TRX",FALSE
"76",2014,"Bugatti","Veyron Vitesse",8,10,8,10,10,4,4,7,1,6,"France",2400000,NA,1183,1106,254,2.6,"gas",0,8,16,"auto",10,0,1,46,22,68,"2014 Bugatti Veyron Vitesse",FALSE
"77",2014,"Audi","RS7",7,8,6,7,6,7,7,8,6,6,"Germany",104900,NA,560,516,174,3.9,"gas",0,4,8,"auto",18,1,1,34,34,68,"2014 Audi RS7",FALSE
"78",2020,"BMW","X5M Competition",7,8,6,7,5,8,6,7,8,6,"Germany",114100,NA,617,553,177,3.8,"gas",0,4.4,8,"auto",15,1,1,33,35,68,"2020 BMW X5M Competition",FALSE
"79",2021,"Bentley","Bentayga V8",5,7,5,6,6,8,9,8,8,6,"UK",179000,NA,542,568,180,4,"gas",0,4,8,"auto",17,1,1,29,39,68,"2021 Bentley Bentayga V8",FALSE
"80",2016,"McLaren","675LT",7,10,10,9,8,6,3,6,2,7,"UK",349500,NA,666,516,205,2.9,"gas",0,3.8,8,"auto",14,0,1,44,24,68,"2016 McLaren 675LT",FALSE
"81",2020,"Tesla","Model Y Performance",5,9,5,6,6,9,6,6,9,7,"USA",60990,NA,456,497,150,3.5,"electric",0,NA,NA,"auto",116,0,NA,31,37,68,"2020 Tesla Model Y Performance",FALSE
"82",2020,"Rolls-Royce","Cullinan Black Badge",6,6,4,5,7,10,10,9,6,5,"UK",382000,NA,563,627,155,4.8,"gas",0,6.75,12,"auto",12,1,1,28,40,68,"2020 Rolls-Royce Cullinan Black Badge",FALSE
"83",2019,"Audi","RS5 Sportback",7,8,6,7,5,8,7,7,7,6,"Germany",74900,NA,444,443,174,3.9,"gas",0,2.9,6,"auto",18,1,1,33,35,68,"2019 Audi RS5 Sportback",FALSE
"84",2019,"Rolls-Royce","Cullinan",6,6,4,5,7,9,10,9,7,5,"UK",325000,NA,563,627,155,5,"gas",0,6.75,12,"auto",12,1,1,28,40,68,"2019 Rolls-Royce Cullinan",FALSE
"85",2017,"Ford","GT",8,10,10,10,10,5,2,6,1,6,"USA",447000,NA,647,550,216,3,"gas",0,3.5,6,"auto",14,0,1,48,20,68,"2017 Ford GT",FALSE
"86",2018,"Porsche","Panamera Turbo Sport Turismo",6,8,6,6,6,7,7,9,8,5,"Germany",154000,NA,542,567,188,3.6,"gas",0,4,8,"auto",18,1,1,32,36,68,"2018 Porsche Panamera Turbo Sport Turismo",FALSE
"87",2018,"Rolls-Royce","Phantom",6,5,5,6,8,9,10,9,5,5,"UK",450000,NA,563,664,155,5.1,"gas",0,6.75,12,"auto",13,1,1,30,38,68,"2018 Rolls-Royce Phantom",FALSE
"88",2020,"Audi","R8 Decennium",7,10,8,9,7,7,5,8,2,5,"Germany",214995,NA,602,413,206,3.1,"gas",0,5.2,10,"auto",13,0,0,41,27,68,"2020 Audi R8 Decennium",FALSE
"89",2020,"Bentley","Flying Spur W12",7,8,5,5,6,8,9,9,5,6,"UK",214600,NA,626,664,207,3.7,"gas",0,6,12,"auto",15,1,1,31,37,68,"2020 Bentley Flying Spur W12",FALSE
"90",2022,"Porsche","Cayman GT4RS",6,9,9,9,8,6,3,8,2,7,"Germany",141700,NA,493,331,196,3.4,"gas",0,4,6,"manual",16,1,0,41,26,67,"2022 Porsche Cayman GT4RS",FALSE
"91",2022,"Porsche","911 GTS Coupe",7,9,8,8,6,7,4,9,3,6,"Germany",136700,NA,473,420,193,3.4,"gas",0,3,6,"manual",17,1,0,38,29,67,"2022 Porsche 911 GTS Coupe",FALSE
"92",2021,"Mercedes-AMG","GT Black Series",7,9,9,9,8,6,3,7,3,6,"Germany",325000,NA,720,590,202,3.1,"gas",0,4,8,"auto",15,1,1,42,25,67,"2021 Mercedes-AMG GT Black Series",FALSE
"93",2018,"Mercedes-Benz","AMG GTR",7,9,8,9,7,6,4,7,3,7,"Germany",157000,NA,577,516,198,3.5,"gas",0,4,8,"auto",15,1,1,40,27,67,"2018 Mercedes-Benz AMG GTR",FALSE
"94",2021,"Dodge","Durango Hellcat",6,9,5,7,6,7,6,6,9,6,"USA",80995,NA,710,645,180,3.5,"gas",0,6.2,8,"auto",13,1,1,33,34,67,"2021 Dodge Durango Hellcat",FALSE
"95",2015,"McLaren","650S",7,10,9,9,7,6,4,6,2,7,"UK",265500,NA,641,500,207,3,"gas",0,3.8,8,"auto",14,0,1,42,25,67,"2015 McLaren 650S",FALSE
"96",2021,"Porsche","Cayenne GTS",7,7,6,6,5,8,7,8,8,5,"Germany",107300,NA,453,457,168,3.9,"gas",0,4,8,"auto",17,1,1,31,36,67,"2021 Porsche Cayenne GTS",FALSE
"97",2019,"Mercedes-Benz","AMG G63",7,7,5,6,6,7,8,7,9,5,"Germany",147500,NA,577,627,149,4.4,"gas",0,4,8,"auto",15,1,1,31,36,67,"2019 Mercedes-Benz AMG G63",FALSE
"98",2011,"Ferrari","599 GTO",8,9,9,9,8,5,4,7,2,6,"Italy",410000,NA,563,494,208,3.2,"gas",0,6,12,"auto",11,0,0,43,24,67,"2011 Ferrari 599 GTO",FALSE
"99",2020,"Porsche","911 991 Speedster",7,8,8,10,7,6,4,9,2,6,"Germany",274700,NA,502,346,192,3.8,"gas",0,4,6,"manual",13,1,0,40,27,67,"2020 Porsche 911 991 Speedster",FALSE
"100",2019,"Tesla","Model 3 Performance",5,9,6,6,5,9,7,6,6,8,"USA",56990,NA,455,471,162,3.2,"electric",0,NA,NA,"auto",116,0,NA,31,36,67,"2019 Tesla Model 3 Performance",FALSE
"101",2020,"McLaren","GT",7,9,8,8,7,6,5,7,4,6,"UK",210000,NA,612,465,203,3.4,"gas",0,4,8,"auto",17,0,1,39,28,67,"2020 McLaren GT",FALSE
"102",2020,"Porsche","911 Carrera S",7,9,8,7,6,7,5,9,3,6,"Germany",113100,NA,443,390,191,3.5,"gas",0,3,6,"manual",18,1,1,37,30,67,"2020 Porsche 911 Carrera S",FALSE
"103",2006,"Bugatti","Veyron",7,10,8,10,10,4,4,7,1,6,"France",1250000,NA,987,921,253,2.5,"gas",0,8,16,"auto",10,0,1,45,22,67,"2006 Bugatti Veyron",FALSE
"104",2019,"Aston Martin","DB11 AMR",8,9,7,7,7,6,6,8,4,5,"UK",241000,NA,630,516,208,3.6,"gas",0,5.2,12,"auto",15,1,1,38,29,67,"2019 Aston Martin DB11 AMR",FALSE
"105",2010,"Audi","R8 V10",8,8,8,8,7,5,5,8,2,8,"Germany",146800,NA,525,391,197,3.9,"gas",0,5.2,10,"manual",13,0,0,39,28,67,"2010 Audi R8 V10",FALSE
"106",2019,"Aston Martin","Vantage",7,9,8,8,7,6,6,7,3,6,"UK",149995,NA,503,505,195,3.7,"gas",0,4,8,"auto",17,1,1,39,28,67,"2019 Aston Martin Vantage",FALSE
"107",2017,"Ferrari","California T",7,9,8,8,7,6,5,8,3,6,"Italy",202680,NA,553,557,196,3.5,"gas",0,3.9,8,"auto",16,0,1,39,28,67,"2017 Ferrari California T",FALSE
"108",2017,"Mercedes-Benz","AMG GT S",7,8,8,8,7,6,6,7,3,7,"Germany",131200,NA,503,479,193,3.7,"gas",0,4,8,"auto",17,1,1,38,29,67,"2017 Mercedes-Benz AMG GT S",FALSE
"109",2005,"Ford","GT",9,8,9,10,9,3,4,7,1,7,"USA",149995,NA,550,500,205,3.9,"gas",0,5.4,8,"manual",14,0,1,45,22,67,"2005 Ford GT",FALSE
