"","year","make","model","styling","acceleration","handling","fun_factor","cool_factor","features","comfort","quality","practicality","value","country","msrp","market_value","hp","torque","top_speed","zero_sixty","fuel","hybrid","displacement","cylinders","transmission","mpg","carplay","forced_induction","weekend_score","daily_score","total_score","car_id","rotary_engine"
"110",2017,"Lamborghini","Aventador SV",8,10,8,9,9,6,3,7,2,5,"Italy",493095,NA,740,509,217,2.8,"gas",0,6.5,12,"auto",11,0,0,44,23,67,"2017 Lamborghini Aventador SV",FALSE
"111",2017,"Porsche","Panamera Turbo",6,8,6,6,6,7,7,9,6,6,"Germany",147950,NA,542,567,189,3.6,"gas",0,4,8,"auto",18,1,1,32,35,67,"2017 Porsche Panamera Turbo",FALSE
"112",2017,"Bentley","Bentayga",5,8,5,6,6,6,9,9,8,5,"UK",229100,NA,542,567,187,4,"gas",0,6,12,"auto",15,1,1,30,37,67,"2017 Bentley Bentayga",FALSE
"113",2020,"Porsche","911 C2S Manual",7,8,8,8,6,7,5,9,3,6,"Germany",120600,NA,443,390,191,3.5,"gas",0,3,6,"manual",18,1,1,37,30,67,"2020 Porsche 911 C2S Manual",FALSE
"114",2021,"Mercedes-Maybach","S580",6,7,5,5,6,9,9,9,5,5,"Germany",184900,NA,496,516,155,4,"gas",0,4,8,"auto",18,1,1,29,37,66,"2021 Mercedes-Maybach S580",FALSE
"115",2021,"Mercedes-Benz","S580",6,7,5,5,5,9,9,9,5,6,"Germany",116300,NA,496,516,130,4,"gas",0,4,8,"auto",18,1,1,28,38,66,"2021 Mercedes-Benz S580",FALSE
"116",2014,"Ferrari","FF",5,9,7,7,7,5,6,7,5,8,"Italy",295000,NA,651,504,208,3.6,"gas",0,6.3,12,"auto",11,0,0,35,31,66,"2014 Ferrari FF",FALSE
"117",2020,"Polestar","1",8,7,6,7,7,8,7,7,4,5,"Sweden",155000,NA,608,738,155,2.8,"gas",1,2,4,"auto",27,1,1,35,31,66,"2020 Polestar 1",FALSE
"118",2018,"Aston Martin","Lagonda Taraf",10,7,6,6,9,5,7,7,5,4,"UK",1000000,NA,557,465,195,4.2,"gas",0,6,12,"auto",13,1,0,38,28,66,"2018 Aston Martin Lagonda Taraf",FALSE
"119",2021,"Lexus","LC500 Convertible",8,7,6,6,6,8,6,10,3,6,"Japan",101000,NA,471,398,168,4.7,"gas",0,5,8,"auto",18,1,0,33,33,66,"2021 Lexus LC500 Convertible",FALSE
"120",2020,"Porsche","718 Cayman GT4",6,7,9,10,6,6,4,9,2,7,"Germany",100200,NA,414,309,188,3.8,"gas",0,4,6,"manual",19,1,0,38,28,66,"2020 Porsche 718 Cayman GT4",FALSE
"121",2020,"Range Rover","Velar SV Autobiography",7,7,6,6,6,8,6,6,8,6,"UK",94190,NA,542,502,170,4,"gas",0,5,8,"auto",16,1,1,32,34,66,"2020 Range Rover Velar SV Autobiography",FALSE
"122",2020,"BMW","M8 Competition",7,9,7,6,6,8,7,7,4,5,"Germany",146995,NA,617,553,190,3,"gas",0,4.4,8,"auto",15,1,1,35,31,66,"2020 BMW M8 Competition",FALSE
"123",2020,"BMW","X3M Competition",6,8,6,7,5,7,6,7,8,6,"Germany",76900,NA,503,442,174,3.8,"gas",0,3,6,"auto",17,1,1,32,34,66,"2020 BMW X3M Competition",FALSE
"124",2019,"McLaren","600LT",7,10,10,10,7,6,2,6,2,6,"UK",240000,NA,592,457,204,2.9,"gas",0,3.8,8,"auto",14,0,1,44,22,66,"2019 McLaren 600LT",FALSE
"125",2019,"Cadillac","CTS-V",7,8,6,7,6,7,7,7,5,6,"USA",86995,NA,640,630,200,3.6,"gas",0,6.2,8,"auto",14,1,1,34,32,66,"2019 Cadillac CTS-V",FALSE
"126",2018,"Jaguar","I-Pace",6,7,5,6,5,8,7,6,9,7,"UK",69500,NA,394,512,124,4.5,"electric",0,NA,NA,"auto",76,1,NA,29,37,66,"2018 Jaguar I-Pace",FALSE
"127",2019,"BMW","M850i",7,8,7,6,6,8,7,7,4,6,"Germany",111900,NA,523,553,155,3.7,"gas",0,4.4,8,"auto",18,1,1,34,32,66,"2019 BMW M850i",FALSE
"128",2018,"Rolls-Royce","Dawn",6,7,5,6,7,8,10,9,4,4,"UK",346300,NA,563,605,155,4.9,"gas",0,6.6,12,"auto",12,1,1,31,35,66,"2018 Rolls-Royce Dawn",FALSE
"129",2020,"Alfa Romeo","Stelvio Quadrifoglio",7,8,6,7,6,6,6,6,8,6,"Italy",80350,NA,503,443,176,3.6,"gas",0,2.9,6,"auto",17,1,1,34,32,66,"2020 Alfa Romeo Stelvio Quadrifoglio",FALSE
"130",2018,"Alfa Romeo","Stelvio Quadrifoglio",7,8,6,7,6,6,6,6,8,6,"Italy",79995,NA,503,443,176,3.6,"gas",0,2.9,6,"auto",17,1,1,34,32,66,"2018 Alfa Romeo Stelvio Quadrifoglio",FALSE
"131",2017,"Acura","NSX",8,9,8,8,7,6,4,8,2,6,"Japan",156000,NA,573,476,191,3,"gas",1,3.5,6,"auto",21,1,1,40,26,66,"2017 Acura NSX",FALSE
"132",2017,"Aston Martin","DB11",8,8,7,7,7,6,6,8,4,5,"UK",211995,NA,600,516,200,3.9,"gas",0,5.2,12,"auto",16,1,1,37,29,66,"2017 Aston Martin DB11",FALSE
"133",2014,"Audi","R8",8,7,8,8,7,5,5,8,2,8,"Germany",115900,NA,420,317,187,4.5,"gas",0,4.2,8,"manual",13,0,0,38,28,66,"2014 Audi R8",FALSE
"134",2018,"Jeep","Grand Cherokee Trackhawk",6,9,5,7,6,7,6,6,8,6,"USA",86000,NA,707,645,180,3.5,"gas",0,6.2,8,"auto",13,1,1,33,33,66,"2018 Jeep Grand Cherokee Trackhawk",FALSE
"135",2018,"Lexus","LC 500",8,7,6,6,6,8,6,10,3,6,"Japan",92000,NA,471,398,168,4.7,"gas",0,5,8,"auto",18,1,0,33,33,66,"2018 Lexus LC 500",FALSE
"136",2020,"Audi","SQ7",6,7,5,5,5,9,7,7,9,6,"Germany",84900,NA,500,568,155,4,"gas",0,4,8,"auto",17,1,1,28,38,66,"2020 Audi SQ7",FALSE
"137",2022,"Ford","F-150 Lightning",5,7,3,6,6,8,7,7,9,7,"USA",55974,NA,563,775,112,4.4,"electric",0,NA,NA,"auto",66,1,NA,27,38,65,"2022 Ford F-150 Lightning",FALSE
"138",2022,"Audi","S8",6,8,6,5,5,8,8,8,5,6,"Germany",116900,NA,563,590,155,3.8,"gas",0,4,8,"auto",16,1,1,30,35,65,"2022 Audi S8",FALSE
"139",2020,"Audi","S8",6,8,6,5,5,8,8,8,5,6,"Germany",130900,NA,563,590,155,3.8,"gas",0,4,8,"auto",16,1,1,30,35,65,"2020 Audi S8",FALSE
"140",2022,"Hyundai","Ioniq 5 Limited",7,5,5,5,6,8,7,7,9,6,"South Korea",51000,NA,301,446,115,5.1,"electric",0,NA,NA,"auto",103,1,NA,28,37,65,"2022 Hyundai Ioniq 5 Limited",FALSE
"141",2022,"BMW","i4 M50",6,8,6,6,5,8,7,7,6,6,"Germany",65900,NA,536,586,140,3.7,"electric",0,NA,NA,"auto",107,1,NA,31,34,65,"2022 BMW i4 M50",FALSE
"142",2022,"BMW","iX xDrive50",4,7,5,6,6,9,8,7,7,6,"Germany",83300,NA,516,564,124,4.4,"electric",0,NA,NA,"auto",86,1,NA,28,37,65,"2022 BMW iX xDrive50",FALSE
"143",2022,"Cadillac","CT4-V Blackwing",6,8,6,7,6,8,7,6,5,6,"USA",58995,NA,472,445,189,3.8,"gas",0,3.6,6,"manual",17,1,1,33,32,65,"2022 Cadillac CT4-V Blackwing",FALSE
"144",2017,"Ford","F-150 Raptor",7,5,4,7,6,7,7,7,8,7,"USA",49980,NA,450,510,107,5.1,"gas",0,3.5,6,"auto",16,1,1,29,36,65,"2017 Ford F-150 Raptor",FALSE
"145",2021,"BMW","M4 Competition",6,8,7,7,6,8,6,7,4,6,"Germany",74900,NA,503,479,180,3,"gas",0,3,6,"auto",16,1,1,34,31,65,"2021 BMW M4 Competition",FALSE
"146",2021,"Mercedes-Maybach","GLS600",6,6,4,4,6,9,9,9,7,5,"Germany",160500,NA,550,538,130,4.1,"gas",0,4,8,"auto",16,1,1,26,39,65,"2021 Mercedes-Maybach GLS600",FALSE
"147",2015,"Mercedes-Benz","CLS63 Shooting Brake",7,7,6,6,7,6,6,7,7,6,"Germany",106995,NA,577,590,186,3.6,"gas",0,5.5,8,"auto",16,1,1,33,32,65,"2015 Mercedes-Benz CLS63 Shooting Brake",FALSE
"148",2020,"McLaren","620R",7,10,10,10,7,6,2,6,2,5,"UK",299000,NA,612,457,200,2.8,"gas",0,3.8,8,"auto",14,0,1,44,21,65,"2020 McLaren 620R",FALSE
"149",2021,"Ford","Mustang Mach-E Premium",6,6,5,6,5,8,7,7,9,6,"USA",47400,NA,332,417,111,4.8,"electric",0,NA,NA,"auto",97,1,NA,28,37,65,"2021 Ford Mustang Mach-E Premium",FALSE
"150",2021,"Aston Martin","Vantage Roadster",8,8,8,8,7,6,6,7,2,5,"UK",150000,NA,503,505,190,3.8,"gas",0,4,8,"auto",17,1,1,39,26,65,"2021 Aston Martin Vantage Roadster",FALSE
"151",2017,"Mercedes-Maybach","S650 Cabriolet",7,7,5,5,6,8,9,8,4,6,"Germany",300000,NA,621,738,155,4.6,"gas",0,6,12,"auto",12,1,1,30,35,65,"2017 Mercedes-Maybach S650 Cabriolet",FALSE
"152",2019,"Jaguar","XE SV Project 8",6,9,7,8,6,6,6,7,5,5,"UK",187900,NA,592,516,200,3.3,"gas",0,5,8,"auto",16,1,1,36,29,65,"2019 Jaguar XE SV Project 8",FALSE
"153",2019,"Maserati","Levante Trofeo",6,8,6,6,5,8,6,6,8,6,"Italy",169980,NA,590,538,187,3.6,"gas",0,3.8,8,"auto",16,1,1,31,34,65,"2019 Maserati Levante Trofeo",FALSE
"154",2019,"BMW","M2 Competition",6,8,8,8,6,6,5,7,4,7,"Germany",58900,NA,405,406,174,3.5,"gas",0,3,6,"manual",18,1,1,36,29,65,"2019 BMW M2 Competition",FALSE
"155",2017,"Nissan","GT-R Nismo",6,10,9,8,7,6,3,7,4,5,"Japan",174990,NA,600,481,196,2.9,"gas",0,3.8,6,"auto",16,1,1,40,25,65,"2017 Nissan GT-R Nismo",FALSE
"156",1988,"Porsche","959",6,8,7,8,10,4,5,6,4,7,"Germany",225000,NA,444,369,197,3.6,"gas",0,2.8,6,"manual",15,0,1,39,26,65,"1988 Porsche 959",FALSE
"157",2013,"Mercedes-Benz","SLS AMG Black Series",8,8,9,9,8,5,4,7,2,5,"Germany",275000,NA,622,468,196,3.5,"gas",0,6.2,8,"auto",13,0,0,42,23,65,"2013 Mercedes-Benz SLS AMG Black Series",FALSE
"158",2012,"Mercedes-Benz","SLS AMG",8,8,9,9,7,5,4,7,2,6,"Italy",189600,NA,563,479,197,3.7,"gas",0,6.3,8,"auto",13,0,0,41,24,65,"2012 Mercedes-Benz SLS AMG",FALSE
"159",2016,"Porsche","911R",7,8,9,9,8,6,4,9,2,3,"Germany",184950,NA,500,339,200,3.6,"gas",0,4,6,"manual",16,1,0,41,24,65,"2016 Porsche 911R",FALSE
"160",2008,"Mercedes-Benz","CLK63 AMG Black Series",9,7,8,9,7,4,4,6,3,8,"Germany",135000,NA,500,391,186,4,"gas",0,6.2,8,"auto",13,0,0,40,25,65,"2008 Mercedes-Benz CLK63 AMG Black Series",FALSE
"161",2019,"Chevrolet","Corvette ZR1",6,10,8,8,7,6,3,6,3,8,"USA",120900,NA,755,715,212,3,"gas",0,6.2,8,"manual",13,1,1,39,26,65,"2019 Chevrolet Corvette ZR1",FALSE
"162",2017,"Ford","Shelby GT350R",7,8,9,9,6,5,5,5,4,7,"USA",62500,NA,526,429,170,4.3,"gas",0,5.2,8,"manual",14,0,0,39,26,65,"2017 Ford Shelby GT350R",FALSE
"163",2018,"Aston Martin","Vanquish S Volante",9,8,7,7,7,6,6,7,3,5,"UK",312950,NA,580,465,201,3.8,"gas",0,5.9,12,"auto",13,1,0,38,27,65,"2018 Aston Martin Vanquish S Volante",FALSE
"164",2018,"Dodge","Challenger SRT Demon",6,10,5,7,8,5,7,6,4,7,"USA",84995,NA,840,770,168,2.3,"gas",0,6.2,8,"auto",13,1,1,36,29,65,"2018 Dodge Challenger SRT Demon",FALSE
"165",2012,"Mercedes-Benz","E63 AMG Wagon",6,7,6,6,6,6,6,7,8,7,"Germany",92950,NA,518,516,155,4.2,"gas",0,5.5,8,"auto",16,1,1,31,34,65,"2012 Mercedes-Benz E63 AMG Wagon",FALSE
"166",2015,"Rolls-Royce","Wraith",6,7,5,5,7,8,10,9,4,4,"UK",294025,NA,624,590,155,4.6,"gas",0,6.6,12,"auto",14,1,1,30,35,65,"2015 Rolls-Royce Wraith",FALSE
"167",2022,"Mercedes-Benz","EQS 450+",6,4,5,4,6,9,9,8,6,7,"Germany",102310,NA,329,408,130,5.8,"electric",0,NA,NA,"auto",107,1,NA,25,39,64,"2022 Mercedes-Benz EQS 450+",FALSE
"168",2021,"Ford","F-150 Raptor",6,5,4,7,6,8,7,7,8,6,"USA",64495,NA,450,510,120,5.2,"gas",0,3.5,6,"auto",15,1,1,28,36,64,"2021 Ford F-150 Raptor",FALSE
"169",2013,"Mercedes-Benz","SLS Roadster",7,8,8,9,7,5,4,7,2,7,"Germany",199500,NA,563,479,197,3.7,"gas",0,6.3,8,"auto",13,0,0,39,25,64,"2013 Mercedes-Benz SLS Roadster",FALSE
"170",2015,"McLaren","P1 GTR",8,10,10,10,10,2,1,6,1,6,"UK",3300000,NA,986,737,217,2.8,"gas",1,3.8,8,"auto",18,0,1,48,16,64,"2015 McLaren P1 GTR",FALSE
"171",2016,"Tesla","Model X",5,6,5,5,6,9,7,4,10,7,"USA",79900,NA,417,485,155,4.4,"electric",0,NA,NA,"auto",94,0,NA,27,37,64,"2016 Tesla Model X",FALSE
"172",2018,"Chevrolet","Camaro ZL1 1LE",7,8,8,7,6,6,5,6,4,7,"USA",69995,NA,650,650,198,3.5,"gas",0,6.2,8,"manual",14,1,1,36,28,64,"2018 Chevrolet Camaro ZL1 1LE",FALSE
"173",2020,"Dodge","Charger Hellcat Widebody",7,8,5,7,7,6,7,6,5,6,"USA",69995,NA,707,650,203,3.6,"gas",0,6.2,8,"auto",13,1,1,34,30,64,"2020 Dodge Charger Hellcat Widebody",FALSE
"174",2020,"Ford","Shelby GT500",7,9,8,8,6,6,5,5,3,7,"USA",72900,NA,760,625,180,3.3,"gas",0,5.2,8,"auto",12,1,1,38,26,64,"2020 Ford Shelby GT500",FALSE
"175",2020,"BMW","750i",6,8,5,5,5,8,8,8,5,6,"Germany",103000,NA,523,553,155,3.9,"gas",0,4.4,8,"auto",17,1,1,29,35,64,"2020 BMW 750i",FALSE
"176",2007,"Ferrari","F430 Spider",8,8,8,8,7,4,4,7,2,8,"Italy",217310,NA,483,343,193,4,"gas",0,4.3,8,"manual",13,0,0,39,25,64,"2007 Ferrari F430 Spider",FALSE
"177",2018,"BMW","M3 CS",6,8,7,7,6,6,6,7,5,6,"Germany",98300,NA,453,406,174,3.7,"gas",0,3,6,"auto",17,1,1,34,30,64,"2018 BMW M3 CS",FALSE
"178",2003,"Aston Martin","Vanquish",10,7,6,8,7,4,5,6,3,8,"UK",228000,NA,460,400,190,4.3,"gas",0,5.9,12,"manual",12,0,0,38,26,64,"2003 Aston Martin Vanquish",FALSE
"179",2007,"Porsche","911 Turbo",7,8,7,8,6,4,6,8,3,7,"Germany",126200,NA,480,460,193,3.6,"gas",0,3.6,6,"manual",16,1,1,36,28,64,"2007 Porsche 911 Turbo",FALSE
"180",2011,"BMW","1 Series M",6,6,8,9,7,5,6,6,4,7,"Germany",46600,NA,335,332,155,4,"gas",0,3,6,"manual",19,1,1,36,28,64,"2011 BMW 1 Series M",FALSE
"181",2017,"Bentley","Mulsanne Speed",6,5,5,5,7,7,10,9,5,5,"UK",341125,NA,530,811,190,4.8,"gas",0,6.75,8,"auto",13,1,1,28,36,64,"2017 Bentley Mulsanne Speed",FALSE
"182",2012,"Lexus","LFA",6,8,8,8,9,5,5,9,2,4,"Japan",375000,NA,552,354,202,3.6,"gas",0,4.8,10,"auto",12,0,0,39,25,64,"2012 Lexus LFA",FALSE
"183",2017,"Ferrari","GTC4Lusso",5,9,7,7,7,6,6,8,5,4,"Italy",298000,NA,680,514,208,3.4,"gas",0,6.3,12,"auto",11,0,0,35,29,64,"2017 Ferrari GTC4Lusso",FALSE
"184",2017,"Bentley","Continental SuperSports",6,9,7,6,6,5,8,8,4,5,"UK",293300,NA,700,749,209,3.5,"gas",0,6,12,"auto",14,1,1,34,30,64,"2017 Bentley Continental SuperSports",FALSE
"185",2018,"Audi","RS3",7,8,6,7,5,6,6,7,5,7,"Germany",54800,NA,400,354,174,3.9,"gas",0,2.5,5,"auto",19,1,1,33,31,64,"2018 Audi RS3",FALSE
"186",2018,"Lexus","LS 500h",6,5,5,4,5,9,9,10,5,6,"Japan",79450,NA,354,350,136,5.4,"gas",1,3.5,6,"auto",28,1,0,25,39,64,"2018 Lexus LS 500h",FALSE
"187",2017,"Mercedes-Benz","Maybach S600",6,6,5,5,5,8,10,8,5,6,"Germany",191300,NA,523,612,155,4.6,"gas",0,6,12,"auto",13,1,1,27,37,64,"2017 Mercedes-Benz Maybach S600",FALSE
"188",2017,"BMW","M2",6,7,7,8,6,6,6,7,4,7,"Germany",51950,NA,365,343,163,4,"gas",0,3,6,"manual",20,1,1,34,30,64,"2017 BMW M2",FALSE
"189",2020,"Land Rover","Defender P400",6,5,4,6,6,8,7,6,9,7,"UK",62400,NA,395,406,119,5,"gas",0,3,6,"auto",19,1,1,27,37,64,"2020 Land Rover Defender P400",FALSE
"190",2019,"Mercedes-Benz","G550",7,4,4,5,6,8,8,7,9,6,"Germany",124500,NA,416,450,130,5.1,"gas",0,4,8,"auto",15,1,1,26,38,64,"2019 Mercedes-Benz G550",FALSE
"191",2020,"Chevrolet","Corvette C8",6,10,8,8,6,7,4,6,2,7,"USA",58900,NA,495,470,194,3,"gas",0,6.2,8,"auto",15,1,0,38,26,64,"2020 Chevrolet Corvette C8",FALSE
"192",2022,"Kia","EV6 GT-Line",6,5,5,5,5,8,7,7,9,6,"South Korea",51100,NA,320,446,114,5.2,"electric",0,NA,NA,"auto",101,1,NA,26,37,63,"2022 Kia EV6 GT-Line",FALSE
"193",2021,"Mercedes-Benz","E450 AT Wagon",6,6,5,4,4,9,8,8,8,5,"Germany",67200,NA,362,369,130,4.9,"gas",0,3,6,"auto",23,1,1,25,38,63,"2021 Mercedes-Benz E450 AT Wagon",FALSE
"194",2020,"Volvo","V60 Polestar",7,7,5,4,5,8,7,7,8,5,"Sweden",67995,NA,415,494,112,4.4,"gas",1,2,4,"auto",27,1,1,28,35,63,"2020 Volvo V60 Polestar",FALSE
"195",2021,"Jaguar","F-Type R",7,9,7,7,6,6,6,7,2,6,"UK",103200,NA,575,516,186,3.5,"gas",0,5,8,"auto",16,1,1,36,27,63,"2021 Jaguar F-Type R",FALSE
"196",2003,"Porsche","996 GT2",7,8,8,9,7,3,4,7,3,7,"Germany",181665,NA,477,457,196,3.6,"gas",0,3.6,6,"manual",16,0,1,39,24,63,"2003 Porsche 996 GT2",FALSE
"197",2006,"Lamborghini","Murcielago Roadster",8,8,7,9,9,4,3,6,2,7,"Italy",319950,NA,641,479,205,3.8,"gas",0,6.5,12,"manual",10,0,0,41,22,63,"2006 Lamborghini Murcielago Roadster",FALSE
"198",2018,"Range Rover","Velar R-Dynamic",7,4,6,6,5,8,7,6,8,6,"UK",60650,NA,380,332,155,5,"gas",0,3,6,"auto",19,1,1,28,35,63,"2018 Range Rover Velar R-Dynamic",FALSE
"199",2019,"Mercedes-Benz","CLS450",7,6,6,6,5,8,7,7,5,6,"Germany",69900,NA,362,369,130,4.6,"gas",0,3,6,"auto",23,1,1,30,33,63,"2019 Mercedes-Benz CLS450",FALSE
"200",2018,"Volkswagen","Golf R",6,6,6,6,5,6,6,7,8,7,"Germany",40195,NA,288,280,155,4.5,"gas",0,2,4,"manual",22,1,1,29,34,63,"2018 Volkswagen Golf R",FALSE
"201",2017,"Aston Martin","V12 Vantage S",8,8,7,8,7,5,5,7,3,5,"UK",186000,NA,565,457,205,3.9,"gas",0,6,12,"manual",12,0,0,38,25,63,"2017 Aston Martin V12 Vantage S",FALSE
"202",2017,"Alfa Romeo","Giulia Quadrifoglio",7,8,6,7,6,6,6,6,5,6,"Italy",72900,NA,503,443,191,3.6,"gas",0,2.9,6,"auto",17,1,1,34,29,63,"2017 Alfa Romeo Giulia Quadrifoglio",FALSE
"203",2008,"Lamborghini","Murcielago LP640",8,9,7,9,9,4,3,6,2,6,"Italy",354000,NA,641,487,211,3.6,"gas",0,6.5,12,"manual",10,0,0,42,21,63,"2008 Lamborghini Murcielago LP640",FALSE
"204",2017,"Ford","Focus RS",6,7,6,7,6,6,5,6,7,7,"USA",41000,NA,350,350,165,4.7,"gas",0,2.3,4,"manual",19,1,1,32,31,63,"2017 Ford Focus RS",FALSE
"205",2009,"Ferrari","430 Scuderia",8,9,9,9,8,2,2,7,2,7,"Italy",281618,NA,503,347,198,3.6,"gas",0,4.3,8,"auto",13,0,0,43,20,63,"2009 Ferrari 430 Scuderia",FALSE
"206",2006,"Mercedes-Benz","SLR",7,9,6,8,9,4,6,6,3,5,"Germany",495000,NA,617,575,207,3.8,"gas",0,5.4,8,"auto",13,1,1,39,24,63,"2006 Mercedes-Benz SLR",FALSE
"207",2017,"Chevrolet","Camaro ZL1",6,9,7,7,6,6,5,6,4,7,"USA",61900,NA,650,650,198,3.5,"gas",0,6.2,8,"manual",14,1,1,35,28,63,"2017 Chevrolet Camaro ZL1",FALSE
"208",2023,"Nissan","Z",7,8,7,7,6,6,5,6,3,7,"Japan",40990,NA,400,350,155,4.5,"gas",0,3,6,"manual",20,1,1,35,27,62,"2023 Nissan Z",FALSE
"209",2021,"Toyota","Supra 3.0",6,8,7,6,6,7,5,7,3,7,"Japan",51090,NA,382,368,155,4.1,"gas",0,3,6,"auto",22,1,1,33,29,62,"2021 Toyota Supra 3.0",FALSE
"210",2004,"Rolls-Royce","Phantom",6,4,4,6,7,7,10,8,5,5,"UK",320000,NA,453,531,149,5.7,"gas",0,6.75,12,"auto",11,0,0,27,35,62,"2004 Rolls-Royce Phantom",FALSE
"211",2022,"Jeep","Wrangler 392",6,7,4,9,6,6,5,6,7,6,"USA",74995,NA,470,470,112,4.2,"gas",0,6.4,8,"auto",13,1,0,32,30,62,"2022 Jeep Wrangler 392",FALSE
"212",2021,"Polestar","2",7,6,5,5,5,9,7,8,5,5,"Sweden",59900,NA,408,487,127,4.5,"electric",0,NA,NA,"auto",92,1,NA,28,34,62,"2021 Polestar 2",FALSE
"213",2015,"BAC","Mono",7,10,10,10,9,1,1,7,1,6,"UK",165000,NA,280,207,170,3,"gas",0,2.5,4,"manual",19,0,0,46,16,62,"2015 BAC Mono",FALSE
"214",2020,"Lotus","Evora GT",7,8,8,7,7,5,5,7,3,5,"UK",96950,NA,416,317,188,3.8,"gas",0,3.5,6,"manual",18,1,1,37,25,62,"2020 Lotus Evora GT",FALSE
"215",2020,"Lincoln","Aviator BL",7,4,4,4,5,8,7,8,9,6,"USA",81100,NA,494,630,145,5,"gas",1,3,6,"auto",22,1,1,24,38,62,"2020 Lincoln Aviator BL",FALSE
"216",2020,"BMW","M340i",6,7,6,5,4,8,7,7,5,7,"Germany",54050,NA,382,369,155,4.4,"gas",0,3,6,"auto",23,1,1,28,34,62,"2020 BMW M340i",FALSE
"217",2013,"Rolls-Royce","Phantom Drophead Coupe",6,4,5,6,7,7,10,8,4,5,"UK",474600,NA,453,531,149,5.9,"gas",0,6.75,12,"auto",11,0,0,28,34,62,"2013 Rolls-Royce Phantom Drophead Coupe",FALSE
"218",2019,"Audi","Q8",7,4,5,5,5,9,7,7,8,5,"Germany",67950,NA,335,369,130,5.6,"gas",0,3,6,"auto",19,1,1,26,36,62,"2019 Audi Q8",FALSE
"219",2011,"Porsche","911 GT3RS 4.0",7,8,8,9,8,3,3,8,2,6,"Germany",185000,NA,493,339,193,3.5,"gas",0,4,6,"manual",15,0,0,40,22,62,"2011 Porsche 911 GT3RS 4.0",FALSE
"220",2019,"BMW","i8 Roadster",7,7,7,6,7,7,6,7,2,6,"Germany",163300,NA,369,420,155,4.4,"gas",1,1.5,3,"auto",27,1,1,34,28,62,"2019 BMW i8 Roadster",FALSE
"221",2019,"Audi","A8L",6,4,5,4,5,9,9,8,5,7,"Germany",83900,NA,335,369,130,5.6,"gas",0,3,6,"auto",19,1,1,24,38,62,"2019 Audi A8L",FALSE
