"","year","make","model","styling","acceleration","handling","fun_factor","cool_factor","features","comfort","quality","practicality","value","country","msrp","market_value","hp","torque","top_speed","zero_sixty","fuel","hybrid","displacement","cylinders","transmission","mpg","carplay","forced_induction","weekend_score","daily_score","total_score","car_id","rotary_engine"
"222",2019,"Lexus","RC-F",6,7,6,6,5,7,7,9,4,5,"Japan",64400,NA,467,389,171,4.2,"gas",0,5,8,"auto",16,1,0,30,32,62,"2019 Lexus RC-F",FALSE
"223",2009,"Mercedes-Benz","SL65 AMG Black Series",8,8,7,8,8,4,4,6,3,6,"Germany",296000,NA,661,738,199,3.9,"gas",0,6,12,"auto",12,1,1,39,23,62,"2009 Mercedes-Benz SL65 AMG Black Series",FALSE
"224",1999,"Nissan","Skyline GT-R (R34)",6,7,7,8,9,4,5,6,4,6,"Japan",89900,NA,276,289,165,4.8,"gas",0,2.6,6,"manual",16,0,1,37,25,62,"1999 Nissan Skyline GT-R (R34)",FALSE
"225",2017,"Chevrolet","Corvette Z06",6,9,8,7,6,6,3,6,3,8,"USA",79400,NA,650,650,205,3.7,"gas",0,6.2,8,"manual",15,1,1,36,26,62,"2017 Chevrolet Corvette Z06",FALSE
"226",2018,"Kia","Stinger GT",7,6,6,5,4,6,7,6,7,8,"South Korea",38900,NA,365,376,167,4.7,"gas",0,3.3,6,"auto",19,1,1,28,34,62,"2018 Kia Stinger GT",FALSE
"227",2022,"BMW","M240i",6,8,6,6,5,7,6,7,4,6,"Germany",46200,NA,382,369,155,4.2,"gas",0,3,6,"auto",24,1,1,31,30,61,"2022 BMW M240i",FALSE
"228",2022,"Volkswagen","Golf R",6,6,6,7,5,6,6,6,7,6,"Germany",44150,NA,315,295,155,4.7,"gas",0,2,4,"manual",23,1,1,30,31,61,"2022 Volkswagen Golf R",FALSE
"229",2022,"Jeep","Grand Wagoneer",5,4,4,3,5,9,8,8,9,6,"USA",88190,NA,471,455,140,5.7,"gas",0,6.4,8,"auto",14,1,0,21,40,61,"2022 Jeep Grand Wagoneer",FALSE
"230",2006,"Ferrari","612 Scaglietti",5,7,7,7,7,4,5,7,4,8,"Italy",250697,NA,532,434,199,4.2,"gas",0,5.7,12,"manual",11,0,0,33,28,61,"2006 Ferrari 612 Scaglietti",FALSE
"231",2019,"BMW","X7",6,4,4,3,4,9,8,8,9,6,"Germany",73900,NA,335,330,130,5.8,"gas",0,3,6,"auto",20,1,1,21,40,61,"2019 BMW X7",FALSE
"232",2021,"Genesis","G80 3.5T",7,6,5,4,4,8,8,8,5,6,"South Korea",59100,NA,375,391,155,4.9,"gas",0,3.5,6,"auto",19,1,1,26,35,61,"2021 Genesis G80 3.5T",FALSE
"233",2019,"BMW","X5",6,5,5,5,4,8,7,7,8,6,"Germany",60700,NA,335,330,130,5.5,"gas",0,3,6,"auto",20,1,1,25,36,61,"2019 BMW X5",FALSE
"234",2019,"Audi","E-Tron",6,4,4,5,5,9,7,7,8,6,"Germany",74800,NA,355,414,124,5.5,"electric",0,NA,NA,"auto",74,1,NA,24,37,61,"2019 Audi E-Tron",FALSE
"235",2018,"Land Rover","Range Rover Supercharged",7,6,4,3,5,8,8,6,9,5,"UK",104850,NA,518,461,140,5.4,"gas",0,5,8,"auto",16,1,1,25,36,61,"2018 Land Rover Range Rover Supercharged",FALSE
"236",2019,"Porsche","Macan S",5,5,6,6,5,7,7,7,7,6,"Germany",58900,NA,348,354,157,4.6,"gas",0,3,6,"auto",20,1,1,27,34,61,"2019 Porsche Macan S",FALSE
"237",2011,"Ferrari","California",6,8,7,8,6,4,5,7,3,7,"Italy",192000,NA,453,357,193,4.3,"gas",0,4.3,8,"auto",13,0,0,35,26,61,"2011 Ferrari California",FALSE
"238",2019,"Lotus","Evora 400",7,7,8,7,7,5,5,7,3,5,"UK",99990,NA,400,302,186,4,"gas",0,3.5,6,"manual",18,1,1,36,25,61,"2019 Lotus Evora 400",FALSE
"239",2020,"Mercedes-Benz","GLE450",5,5,5,4,4,9,7,7,9,6,"Germany",61900,NA,362,369,130,5.3,"gas",0,3,6,"auto",21,1,1,23,38,61,"2020 Mercedes-Benz GLE450",FALSE
"240",2013,"Ford","Raptor",7,4,3,6,6,5,6,6,8,10,"USA",44525,NA,411,434,100,6.2,"gas",0,6.2,8,"auto",13,0,0,26,35,61,"2013 Ford Raptor",FALSE
"241",2005,"Bentley","Continental GT",7,6,6,6,6,4,8,7,4,7,"UK",169990,NA,552,479,198,4.7,"gas",0,6,12,"auto",12,1,1,31,30,61,"2005 Bentley Continental GT",FALSE
"242",2018,"Ford","Mustang GT",6,8,7,7,5,6,5,6,4,7,"USA",35585,NA,460,420,155,4.8,"gas",0,5,8,"manual",15,1,0,33,28,61,"2018 Ford Mustang GT",FALSE
"243",2001,"Lamborghini","Diablo 6.0",9,9,7,8,9,3,3,4,2,7,"Italy",274950,NA,550,457,205,3.9,"gas",0,6,12,"manual",10,0,0,42,19,61,"2001 Lamborghini Diablo 6.0",FALSE
"244",2000,"BMW","Z8",10,7,6,7,7,3,5,7,2,7,"Germany",128000,NA,394,368,155,4.8,"gas",0,5,8,"manual",13,0,0,37,24,61,"2000 BMW Z8",FALSE
"245",2002,"BMW","M5",8,6,6,6,6,4,6,7,5,7,"Germany",69995,NA,400,369,155,4.8,"gas",0,5,8,"manual",13,0,0,32,29,61,"2002 BMW M5",FALSE
"246",2017,"Chevrolet","SS",6,6,6,6,5,6,6,6,5,9,"USA",46975,NA,415,415,165,4.7,"gas",0,6.2,8,"manual",14,0,0,29,32,61,"2017 Chevrolet SS",FALSE
"247",2020,"Toyota","Supra",6,7,7,6,6,7,5,7,3,6,"Japan",49990,NA,335,365,155,4.1,"gas",0,3,6,"auto",24,1,1,32,28,60,"2020 Toyota Supra",FALSE
"248",2021,"BMW","M440i",5,7,6,6,5,7,7,7,4,6,"Germany",58150,NA,382,369,155,4.4,"gas",0,3,6,"auto",23,1,1,29,31,60,"2021 BMW M440i",FALSE
"249",2022,"Lexus","IS 500",5,7,5,5,5,7,7,8,5,6,"Japan",56750,NA,471,389,149,4.5,"gas",0,5,8,"auto",17,1,0,27,33,60,"2022 Lexus IS 500",FALSE
"250",2021,"Genesis","GV70",6,6,4,4,4,8,7,7,7,7,"South Korea",41150,NA,300,311,140,5,"gas",0,2.5,4,"auto",22,1,1,24,36,60,"2021 Genesis GV70",FALSE
"251",2019,"Genesis","G70 3.3T",5,7,6,5,4,7,7,7,5,7,"South Korea",44900,NA,365,376,167,4.7,"gas",0,3.3,6,"auto",19,1,1,27,33,60,"2019 Genesis G70 3.3T",FALSE
"252",1995,"Ferrari","F50",7,8,9,10,10,2,2,5,1,6,"Italy",475000,NA,513,347,202,3.8,"gas",0,4.7,12,"manual",12,0,0,44,16,60,"1995 Ferrari F50",FALSE
"253",2002,"Porsche","911 Turbo (996)",6,8,7,7,6,4,5,6,3,8,"Germany",111780,NA,415,413,189,3.9,"gas",0,3.6,6,"manual",15,1,1,34,26,60,"2002 Porsche 911 Turbo (996)",FALSE
"254",2011,"Aston Martin","Rapide",8,6,6,6,6,5,6,6,5,6,"UK",199950,NA,470,443,188,4.7,"gas",0,5.9,12,"auto",13,0,0,32,28,60,"2011 Aston Martin Rapide",FALSE
"255",2020,"McLaren","570S GT4 Race Car",7,9,10,10,8,3,2,5,1,5,"UK",200000,NA,562,443,190,3.2,"gas",0,3.8,8,"auto",14,0,1,44,16,60,"2020 McLaren 570S GT4 Race Car",FALSE
"256",2012,"Porsche","Panamera V6",4,5,6,5,6,6,7,8,5,8,"Germany",75900,NA,300,295,160,5.9,"gas",0,3.6,6,"auto",19,1,0,26,34,60,"2012 Porsche Panamera V6",FALSE
"257",2020,"Lexus","GS-F",6,7,5,6,5,7,7,8,5,4,"Japan",84900,NA,467,389,168,4.5,"gas",0,5,8,"auto",16,1,0,29,31,60,"2020 Lexus GS-F",FALSE
"258",2020,"Genesis","G90 Ultimate",6,5,5,4,4,8,8,8,5,7,"South Korea",75750,NA,420,383,155,5.2,"gas",0,5,8,"auto",17,1,0,24,36,60,"2020 Genesis G90 Ultimate",FALSE
"259",2020,"Mercedes-Benz","GLS450",6,4,4,3,4,9,8,7,9,6,"Germany",75950,NA,362,369,130,5.2,"gas",0,3,6,"auto",21,1,1,21,39,60,"2020 Mercedes-Benz GLS450",FALSE
"260",2018,"Cadillac","CT6",6,4,5,4,4,9,8,8,5,7,"USA",54195,NA,335,284,149,5.7,"gas",0,3,6,"auto",20,1,0,23,37,60,"2018 Cadillac CT6",FALSE
"261",2000,"BMW","M5 (E39)",7,6,6,6,7,4,6,7,5,6,"Germany",69100,NA,394,368,155,4.8,"gas",0,5,8,"manual",13,0,0,32,28,60,"2000 BMW M5 (E39)",FALSE
"262",2011,"Porsche","997 911 Speedster",7,7,7,7,7,4,6,8,2,5,"Germany",204100,NA,408,310,190,3.9,"gas",0,3.8,6,"manual",17,0,0,35,25,60,"2011 Porsche 997 911 Speedster",FALSE
"263",1990,"Ferrari","F40",10,8,9,10,10,1,1,3,1,7,"Italy",399000,NA,478,426,201,3.8,"gas",0,2.9,8,"manual",12,0,1,47,13,60,"1990 Ferrari F40",FALSE
"264",2022,"Chevrolet","Silverado ZR2",5,4,3,6,5,8,7,8,8,5,"USA",67900,NA,420,460,112,6,"gas",0,6.2,8,"auto",14,1,0,23,36,59,"2022 Chevrolet Silverado ZR2",FALSE
"265",2022,"Toyota","Tundra TRD Pro",6,3,2,6,6,7,7,8,8,6,"USA",66905,NA,437,583,115,5.7,"gas",0,3.5,6,"auto",17,1,1,23,36,59,"2022 Toyota Tundra TRD Pro",FALSE
"266",2021,"Cadillac","Escalade Platinum",5,3,3,3,6,9,8,7,9,6,"USA",100595,NA,420,460,130,6.1,"gas",0,6.2,8,"auto",14,1,0,20,39,59,"2021 Cadillac Escalade Platinum",FALSE
"267",2018,"Lincoln","Navigator L Black Label",6,3,3,3,5,8,8,8,9,6,"USA",96510,NA,450,510,115,5.9,"gas",0,3.5,6,"auto",16,1,1,20,39,59,"2018 Lincoln Navigator L Black Label",FALSE
"268",2021,"Acura","TLX Type S",6,7,5,4,4,8,7,7,5,6,"Japan",52900,NA,355,354,155,4.7,"gas",0,3,6,"auto",19,1,1,26,33,59,"2021 Acura TLX Type S",FALSE
"269",2014,"BMW","M6",6,8,5,6,5,6,6,6,4,7,"Germany",111200,NA,560,500,155,4.1,"gas",0,4.4,8,"auto",15,1,1,30,29,59,"2014 BMW M6",FALSE
"270",2021,"Audi","SQ5",6,6,5,4,4,7,7,7,7,6,"Germany",52900,NA,349,369,155,4.7,"gas",0,3,6,"auto",20,1,1,25,34,59,"2021 Audi SQ5",FALSE
"271",2021,"Audi","E-Tron Sportback",6,4,4,5,5,9,7,7,7,5,"Germany",69200,NA,355,414,124,5.5,"electric",0,NA,NA,"auto",77,1,NA,24,35,59,"2021 Audi E-Tron Sportback",FALSE
"272",2020,"Audi","Q7 3.0T",6,4,4,3,4,9,7,7,9,6,"Germany",60950,NA,335,369,130,5.7,"gas",0,3,6,"auto",19,1,1,21,38,59,"2020 Audi Q7 3.0T",FALSE
"273",2015,"Mercedes-Benz","G63 AMG 6x6",7,3,3,8,10,6,6,7,5,4,"Germany",544000,NA,536,561,100,7.8,"gas",0,5.5,8,"auto",12,1,1,31,28,59,"2015 Mercedes-Benz G63 AMG 6x6",FALSE
"274",2017,"Tesla","Model 3",5,5,5,4,5,9,7,6,6,7,"USA",35000,NA,258,307,140,5.1,"electric",0,NA,NA,"auto",126,0,NA,24,35,59,"2017 Tesla Model 3",FALSE
"275",2017,"Honda","Civic Type R",4,6,6,7,6,6,6,6,7,5,"Japan",33900,NA,306,295,169,5.7,"gas",0,2,4,"manual",22,1,1,29,30,59,"2017 Honda Civic Type R",FALSE
"276",2004,"Mercedes-Benz","CLK DTM",7,8,8,8,7,3,3,7,3,5,"Germany",250000,NA,582,590,186,3.8,"gas",0,5.4,8,"auto",13,1,1,38,21,59,"2004 Mercedes-Benz CLK DTM",FALSE
"277",1996,"BMW","850CSi",8,4,5,7,7,4,7,6,4,7,"Germany",100000,NA,372,402,155,5.7,"gas",0,5.6,12,"manual",13,0,0,31,28,59,"1996 BMW 850CSi",FALSE
"278",2017,"Genesis","G90",5,5,5,4,4,8,8,8,5,7,"South Korea",68950,NA,365,376,155,5.7,"gas",0,3.3,6,"auto",18,1,1,23,36,59,"2017 Genesis G90",FALSE
"279",2021,"Ford","Bronco",6,1,4,8,7,6,5,6,8,7,"USA",33450,NA,300,325,100,6.3,"gas",0,2.7,6,"auto",18,1,1,26,32,58,"2021 Ford Bronco",FALSE
"280",2010,"Jeep","Grand Cherokee SRT8",5,6,5,7,6,4,5,4,8,8,"USA",43000,NA,420,420,160,5,"gas",0,6.1,8,"auto",13,0,0,29,29,58,"2010 Jeep Grand Cherokee SRT8",FALSE
"281",1993,"Bugatti","EB110",7,9,7,8,10,2,2,4,1,8,"France",350000,NA,553,451,213,3.8,"gas",0,3.5,12,"manual",12,1,1,41,17,58,"1993 Bugatti EB110",FALSE
"282",2021,"Genesis","GV80",7,3,4,3,4,7,7,8,8,7,"South Korea",48900,NA,300,311,139,5.3,"gas",0,2.5,4,"auto",21,1,1,21,37,58,"2021 Genesis GV80",FALSE
"283",2019,"Lincoln","Continental Coach Door",6,5,4,4,5,8,8,8,5,5,"USA",110300,NA,400,400,155,5.5,"gas",0,3,6,"auto",17,1,1,24,34,58,"2019 Lincoln Continental Coach Door",FALSE
"284",2018,"Audi","Q7 3.0 T",6,4,4,3,4,8,7,7,9,6,"Germany",56800,NA,329,325,130,5.7,"gas",0,3,6,"auto",19,1,1,21,37,58,"2018 Audi Q7 3.0 T",FALSE
"285",2004,"Mercedes","E55 AMG",6,7,5,5,6,4,6,7,5,7,"Germany",80190,NA,469,516,155,4.6,"gas",0,5.4,8,"auto",14,1,1,29,29,58,"2004 Mercedes E55 AMG",FALSE
"286",2019,"Volvo","S60 Polestar",6,7,5,4,4,8,7,7,5,5,"Sweden",64995,NA,415,494,155,4.4,"gas",1,2,4,"auto",27,1,1,26,32,58,"2019 Volvo S60 Polestar",FALSE
"287",2008,"Maserati","GranTurismo MC",6,6,7,7,6,4,6,6,4,6,"Italy",137000,NA,424,384,185,4.8,"gas",0,4.7,8,"auto",13,0,0,32,26,58,"2008 Maserati GranTurismo MC",FALSE
"288",2002,"Bentley","Arnage T",6,5,4,5,6,4,9,7,5,7,"UK",228990,NA,450,645,168,5.5,"gas",0,6.75,8,"auto",11,0,1,26,32,58,"2002 Bentley Arnage T",FALSE
"289",2019,"BMW","330i (G20)",6,4,5,5,4,8,7,7,5,7,"Germany",40500,NA,255,295,155,5.6,"gas",0,2,4,"auto",26,1,1,24,34,58,"2019 BMW 330i (G20)",FALSE
"290",2019,"Kia","K900",5,4,5,4,4,8,8,8,5,7,"South Korea",59900,NA,365,376,150,5.7,"gas",0,3.3,6,"auto",18,1,1,22,36,58,"2019 Kia K900",FALSE
"291",2018,"Mercedes-Benz","SL450",6,6,6,6,5,8,7,7,3,4,"Germany",88950,NA,362,369,155,5.2,"gas",0,3,6,"auto",20,1,1,29,29,58,"2018 Mercedes-Benz SL450",FALSE
"292",2018,"Lincoln","Continental",6,5,4,4,4,8,8,8,5,6,"USA",45560,NA,305,280,140,6,"gas",0,3.7,6,"auto",19,1,0,23,35,58,"2018 Lincoln Continental",FALSE
"293",2003,"Porsche","911 Carrera 4S",6,6,7,7,5,4,5,5,3,10,"Germany",84200,NA,315,295,174,5.1,"gas",0,3.6,6,"manual",17,0,0,31,27,58,"2003 Porsche 911 Carrera 4S",FALSE
"294",1993,"Lancia","Delta Integrale Evo 2",7,5,7,7,8,3,5,4,6,6,"Italy",35000,NA,212,220,137,5.8,"gas",0,2,4,"manual",20,0,1,34,24,58,"1993 Lancia Delta Integrale Evo 2",FALSE
"295",2019,"Hyundai","Veloster N",6,4,6,6,5,6,6,6,6,7,"South Korea",27000,NA,275,260,155,5.5,"gas",0,2,4,"manual",22,1,1,27,31,58,"2019 Hyundai Veloster N",FALSE
"296",2022,"Lexus","LX 600",5,2,3,4,4,8,8,9,9,5,"Japan",86900,NA,383,403,130,6.9,"gas",0,3.5,6,"auto",17,1,1,18,39,57,"2022 Lexus LX 600",FALSE
"297",2022,"Volkswagen","GTI",6,3,6,6,5,6,6,6,7,6,"Germany",29895,NA,228,258,155,6,"gas",0,2,4,"manual",24,1,1,26,31,57,"2022 Volkswagen GTI",FALSE
"298",2007,"Mercedes-Benz","R63 AMG",4,6,5,4,6,5,7,6,9,5,"Germany",88550,NA,503,509,155,5.1,"gas",0,6.2,8,"auto",13,0,0,25,32,57,"2007 Mercedes-Benz R63 AMG",FALSE
"299",2013,"Toyota","Land Cruiser",6,2,3,5,5,6,7,8,9,6,"Japan",78855,NA,381,401,130,7,"gas",0,5.7,8,"auto",13,0,0,21,36,57,"2013 Toyota Land Cruiser",FALSE
"300",2022,"Subaru","WRX",5,4,7,6,5,6,6,6,5,7,"Japan",29525,NA,271,258,155,5.5,"gas",0,2.4,4,"manual",19,1,1,27,30,57,"2022 Subaru WRX",FALSE
"301",1994,"Audi","RS2 Avant",7,6,5,5,7,3,5,5,7,7,"Germany",52000,NA,311,302,163,5.8,"gas",0,2.2,5,"manual",18,0,1,30,27,57,"1994 Audi RS2 Avant",FALSE
"302",2020,"Jeep","Gladiator Mojave",6,1,3,8,6,6,5,6,8,8,"USA",45170,NA,285,260,110,7.3,"gas",0,3.6,6,"auto",17,1,0,24,33,57,"2020 Jeep Gladiator Mojave",FALSE
"303",2016,"Mercedes-Benz","CLA45",6,6,6,6,5,5,5,7,5,6,"Germany",49950,NA,375,350,155,4.1,"gas",0,2,4,"auto",23,1,1,29,28,57,"2016 Mercedes-Benz CLA45",FALSE
"304",2018,"Subaru","WRX STI Type RA",6,4,7,6,6,6,6,6,5,5,"Japan",48995,NA,310,290,159,5,"gas",0,2.5,4,"manual",16,1,1,29,28,57,"2018 Subaru WRX STI Type RA",FALSE
"305",1990,"Vector","W8",10,7,6,8,10,2,3,3,1,7,"USA",455000,NA,625,625,242,3.9,"gas",0,3,8,"auto",12,0,1,41,16,57,"1990 Vector W8",FALSE
"306",2013,"BMW","M3 E92 Competition",6,7,6,7,5,5,5,5,4,7,"Germany",60775,NA,414,295,155,4.1,"gas",0,4,8,"manual",16,0,0,31,26,57,"2013 BMW M3 E92 Competition",FALSE
"307",2003,"Audi","RS6",7,7,6,6,6,4,6,4,5,6,"Germany",82900,NA,450,413,174,4.6,"gas",0,4.2,8,"auto",15,0,1,32,25,57,"2003 Audi RS6",FALSE
"308",2016,"Ariel","Atom 3",6,10,10,8,8,1,1,6,1,6,"UK",64980,NA,300,210,155,3.7,"gas",0,2,4,"manual",20,1,1,42,15,57,"2016 Ariel Atom 3",FALSE
"309",1994,"Jaguar","XJ220",7,8,6,8,10,2,3,4,2,7,"UK",650000,NA,517,475,212,3.9,"gas",0,3.5,6,"manual",13,0,1,39,18,57,"1994 Jaguar XJ220",FALSE
"310",2002,"Chevrolet","Corvette Z06 C5",5,8,7,7,6,3,3,6,2,10,"USA",49950,NA,405,400,170,4.8,"gas",0,5.7,8,"manual",19,0,0,33,24,57,"2002 Chevrolet Corvette Z06 C5",FALSE
"311",2018,"Toyota","Land Cruiser",5,2,3,5,5,7,7,8,9,6,"Japan",84325,NA,381,401,130,7,"gas",0,5.7,8,"auto",13,1,0,20,37,57,"2018 Toyota Land Cruiser",FALSE
"312",1994,"Toyota","Supra Turbo",8,6,6,6,7,2,5,7,3,7,"Japan",39900,NA,320,315,155,5,"gas",0,3,6,"manual",18,0,1,33,24,57,"1994 Toyota Supra Turbo",FALSE
"313",2019,"Volvo","XC40 T5",7,3,4,3,4,8,7,7,7,7,"Sweden",35450,NA,248,258,130,6.1,"gas",0,2,4,"auto",23,1,1,21,36,57,"2019 Volvo XC40 T5",FALSE
"314",2012,"Mercedes-Benz","C63 AMG Black Series",6,8,7,7,6,5,4,5,3,6,"Germany",107000,NA,510,457,186,4.2,"gas",0,6.2,8,"auto",13,0,0,34,23,57,"2012 Mercedes-Benz C63 AMG Black Series",FALSE
"315",2005,"Spyker","C8 Spyder",7,7,6,7,7,3,3,8,2,7,"Netherlands",250000,NA,400,354,186,4.8,"gas",0,4.2,8,"manual",13,0,0,34,23,57,"2005 Spyker C8 Spyder",FALSE
"316",2017,"Maserati","Levante",5,4,6,6,5,6,7,6,8,4,"Italy",73900,NA,345,369,156,5.8,"gas",0,3,6,"auto",19,1,1,26,31,57,"2017 Maserati Levante",FALSE
"317",2015,"Alfa Romeo","4C Spider",6,7,8,8,6,4,3,6,2,6,"Italy",63900,NA,237,258,160,4.1,"gas",0,1.7,4,"auto",24,1,1,35,21,56,"2015 Alfa Romeo 4C Spider",FALSE
"318",2009,"Porsche","Cayenne GTS 6M",6,3,5,6,5,5,6,6,8,6,"Germany",73700,NA,405,369,156,5.7,"gas",0,4.8,8,"manual",15,0,0,25,31,56,"2009 Porsche Cayenne GTS 6M",FALSE
"319",2022,"Hyundai","Elantra N",6,5,6,6,4,6,6,6,5,6,"South Korea",32150,NA,276,289,155,5.3,"gas",0,2,4,"manual",22,1,1,27,29,56,"2022 Hyundai Elantra N",FALSE
"320",2022,"Toyota","GR86",6,4,8,7,5,5,5,6,3,7,"Japan",27700,NA,228,184,140,6.3,"gas",0,2.4,4,"manual",21,1,0,30,26,56,"2022 Toyota GR86",FALSE
"321",2022,"Toyota","Land Cruiser V6 TT",6,3,3,5,5,5,7,8,8,6,"Japan",85965,NA,409,479,130,6.7,"gas",0,3.4,6,"auto",17,1,1,22,34,56,"2022 Toyota Land Cruiser V6 TT",FALSE
"322",2022,"Subaru","BRZ Limited",6,4,8,7,5,5,5,6,3,7,"Japan",30495,NA,228,184,140,6.3,"gas",0,2.4,4,"manual",21,1,0,30,26,56,"2022 Subaru BRZ Limited",FALSE
"323",2020,"Ford","Explorer ST",5,5,4,3,3,7,7,7,9,6,"USA",54995,NA,400,415,143,5.3,"gas",0,3,6,"auto",18,1,1,20,36,56,"2020 Ford Explorer ST",FALSE
"324",2021,"Jeep","Grand Cherokee L V8",6,2,3,3,4,8,7,7,9,7,"USA",53995,NA,357,390,130,6.7,"gas",0,5.7,8,"auto",14,1,0,18,38,56,"2021 Jeep Grand Cherokee L V8",FALSE
"325",2020,"Jeep","Gladiator",6,1,3,8,6,6,5,6,8,7,"USA",33845,NA,285,260,110,7.3,"gas",0,3.6,6,"auto",17,1,0,24,32,56,"2020 Jeep Gladiator",FALSE
"326",2012,"Jaguar","XKR-S",7,7,6,6,6,4,5,6,3,6,"UK",132000,NA,550,479,186,4.2,"gas",0,5,8,"auto",15,0,1,32,24,56,"2012 Jaguar XKR-S",FALSE
"327",2008,"Tesla","Roadster",7,8,6,7,7,3,3,5,2,8,"USA",98900,NA,288,295,125,3.7,"electric",0,NA,NA,"auto",99,0,NA,35,21,56,"2008 Tesla Roadster",FALSE
"328",2008,"Audi","S6 V10",6,6,5,5,6,5,6,6,5,6,"Germany",76000,NA,429,398,155,5.1,"gas",0,5.2,10,"auto",13,0,0,28,28,56,"2008 Audi S6 V10",FALSE
"329",2013,"Ford","Focus ST",6,3,6,6,5,5,5,5,7,8,"USA",23825,NA,252,270,154,6,"gas",0,2,4,"manual",23,0,1,26,30,56,"2013 Ford Focus ST",FALSE
"330",2006,"Maybach","62",4,5,3,4,7,7,8,7,5,6,"Germany",426000,NA,543,738,155,5.7,"gas",0,5.5,12,"auto",10,0,1,23,33,56,"2006 Maybach 62",FALSE
"331",1994,"Honda","NSX",7,4,8,8,7,2,4,7,2,7,"Japan",79000,NA,270,210,168,5.8,"gas",0,3,6,"manual",18,0,0,34,22,56,"1994 Honda NSX",FALSE
"332",2002,"Aston Martin","DB7 V12 Volante",7,6,6,6,7,3,5,6,3,7,"UK",155000,NA,420,400,165,5.5,"gas",0,5.9,12,"manual",12,0,0,32,24,56,"2002 Aston Martin DB7 V12 Volante",FALSE
"333",2020,"Cadillac","CT5-V",5,6,5,5,4,7,7,6,5,6,"USA",47995,NA,355,400,165,5,"gas",0,3,6,"auto",19,1,1,25,31,56,"2020 Cadillac CT5-V",FALSE
"334",2021,"Mini","Cooper JCW GP",5,6,6,6,6,6,5,7,4,5,"UK",44900,NA,302,331,145,4.8,"gas",0,2,4,"auto",23,1,1,29,27,56,"2021 Mini Cooper JCW GP",FALSE
"335",2017,"Land Rover","Range Rover Limo",6,1,3,4,6,8,9,6,8,5,"UK",200000,NA,510,461,140,6,"gas",0,5,8,"auto",14,1,1,20,36,56,"2017 Land Rover Range Rover Limo",FALSE
"336",1997,"Lamborghini","Diablo VT Roadster",9,7,6,8,9,2,3,3,2,7,"Italy",273000,NA,512,428,202,4,"gas",0,5.7,12,"manual",10,0,0,39,17,56,"1997 Lamborghini Diablo VT Roadster",FALSE
