"","year","make","model","styling","acceleration","handling","fun_factor","cool_factor","features","comfort","quality","practicality","value","country","msrp","market_value","hp","torque","top_speed","zero_sixty","fuel","hybrid","displacement","cylinders","transmission","mpg","carplay","forced_induction","weekend_score","daily_score","total_score","car_id","rotary_engine"
"337",2019,"Volkswagen","Arteon",7,4,4,3,4,8,7,7,7,5,"Germany",35995,NA,268,258,130,6,"gas",0,2,4,"auto",22,1,1,22,34,56,"2019 Volkswagen Arteon",FALSE
"338",2019,"BMW","Z4 sDrive30i",7,5,6,6,5,7,5,7,2,6,"Germany",49950,NA,255,295,155,5.2,"gas",0,2,4,"auto",25,1,1,29,27,56,"2019 BMW Z4 sDrive30i",FALSE
"339",2002,"Acura","NSX",7,6,8,8,7,2,3,7,2,6,"Japan",89000,NA,290,224,175,5.7,"gas",0,3.2,6,"manual",17,0,0,36,20,56,"2002 Acura NSX",FALSE
"340",1998,"Ferrari","F355",10,6,7,8,8,2,4,3,2,6,"Italy",129000,NA,375,268,183,5.2,"gas",0,3.5,8,"manual",13,0,0,39,17,56,"1998 Ferrari F355",FALSE
"341",2018,"Jeep","Wrangler Unlimited",6,2,4,8,5,5,5,6,8,7,"USA",31445,NA,285,260,110,7.3,"gas",0,3.6,6,"auto",18,1,0,25,31,56,"2018 Jeep Wrangler Unlimited",FALSE
"342",2006,"Jaguar","XJ Super V8",6,5,4,5,5,5,8,6,5,6,"UK",94900,NA,420,413,155,5.3,"gas",0,4.2,8,"auto",15,0,1,25,30,55,"2006 Jaguar XJ Super V8",FALSE
"343",2008,"Honda","S2000 CR",7,4,8,8,6,3,4,7,2,6,"Japan",36995,NA,237,162,150,6.4,"gas",0,2.2,4,"manual",20,0,0,33,22,55,"2008 Honda S2000 CR",FALSE
"344",2004,"Honda","S2000",7,4,8,8,5,3,4,7,2,7,"Japan",32950,NA,240,153,150,6.4,"gas",0,2,4,"manual",20,0,0,32,23,55,"2004 Honda S2000",FALSE
"345",2021,"Ford","Bronco Sport",6,3,3,4,6,7,6,6,7,7,"USA",27000,NA,181,190,115,7.8,"gas",0,1.5,3,"auto",25,1,1,22,33,55,"2021 Ford Bronco Sport",FALSE
"346",2021,"Lexus","IS350 F-Sport",5,4,5,4,4,7,7,8,5,6,"Japan",42900,NA,306,277,143,5.6,"gas",0,3.5,6,"auto",20,1,0,22,33,55,"2021 Lexus IS350 F-Sport",FALSE
"347",2014,"Mitsubishi","Evolution X",6,6,6,6,5,4,5,5,5,7,"Japan",34995,NA,291,300,155,5,"gas",0,2,4,"manual",17,0,1,29,26,55,"2014 Mitsubishi Evolution X",FALSE
"348",2004,"Maserati","Coupe (6-Speed)",7,5,6,6,6,3,6,5,4,7,"Italy",84900,NA,390,332,177,5.2,"gas",0,4.2,8,"manual",13,0,0,30,25,55,"2004 Maserati Coupe (6-Speed)",FALSE
"349",2018,"Infiniti","Q50 Red Sport 400",5,7,5,5,3,6,7,6,5,6,"Japan",51000,NA,400,350,155,4.5,"gas",0,3,6,"auto",19,1,1,25,30,55,"2018 Infiniti Q50 Red Sport 400",FALSE
"350",2017,"Nissan","370Z Nismo",6,5,7,6,6,5,5,7,3,5,"Japan",41990,NA,350,276,155,5.2,"gas",0,3.7,6,"manual",18,1,0,30,25,55,"2017 Nissan 370Z Nismo",FALSE
"351",2010,"Lexus","LS 600hL",4,4,3,3,4,6,9,9,5,8,"Japan",108925,NA,438,385,130,6,"gas",1,5,8,"auto",20,0,0,18,37,55,"2010 Lexus LS 600hL",FALSE
"352",2018,"Mercedes-Benz","AMG GLE63 Coupe",4,7,5,6,3,6,6,6,7,5,"Germany",111860,NA,577,561,174,4.1,"gas",0,5.5,8,"auto",15,1,1,25,30,55,"2018 Mercedes-Benz AMG GLE63 Coupe",FALSE
"353",2019,"Mazda","MX-5 Miata RF",7,4,8,7,5,5,5,6,2,6,"Japan",34925,NA,181,148,135,6.5,"gas",0,2,4,"manual",27,1,0,31,24,55,"2019 Mazda MX-5 Miata RF",FALSE
"354",2015,"Fiat","500 Abarth",7,2,6,8,5,4,4,5,4,10,"Italy",22395,NA,160,170,130,6.9,"gas",0,1.4,4,"manual",28,1,1,28,27,55,"2015 Fiat 500 Abarth",FALSE
"355",1963,"Ferrari","250 GT Lusso",10,1,4,6,9,1,6,8,3,7,"Italy",300000,NA,165,177,150,8,"gas",0,3,12,"manual",12,0,0,30,25,55,"1963 Ferrari 250 GT Lusso",FALSE
"356",2017,"Volvo","XC90 Excellence",7,4,4,3,4,8,8,8,6,3,"Sweden",104900,NA,400,472,140,5.5,"gas",1,2,4,"auto",27,1,1,22,33,55,"2017 Volvo XC90 Excellence",FALSE
"357",1996,"BMW","M3 Coupe (Euro)",6,5,6,6,6,3,5,6,4,7,"Germany",42000,NA,321,236,155,5.5,"gas",0,3.2,6,"manual",19,0,0,29,25,54,"1996 BMW M3 Coupe (Euro)",FALSE
"358",2023,"Subaru","Solterra Touring",5,2,3,3,4,8,6,7,9,7,"Japan",48995,NA,215,249,110,8,"electric",0,NA,NA,"auto",104,1,NA,17,37,54,"2023 Subaru Solterra Touring",FALSE
"359",2004,"Ford","Mustang Cobra Convertible",6,6,5,7,6,3,5,5,4,7,"USA",38995,NA,390,390,155,4.9,"gas",0,4.6,8,"manual",15,0,1,30,24,54,"2004 Ford Mustang Cobra Convertible",FALSE
"360",2019,"Lexus","LX570",3,2,3,4,4,7,8,9,9,5,"Japan",91230,NA,383,403,137,7,"gas",0,5.7,8,"auto",13,1,0,16,38,54,"2019 Lexus LX570",FALSE
"361",1954,"Mercedes-Benz","300SL Gullwing",10,1,5,6,10,1,5,7,2,7,"Germany",75000,NA,215,159,163,8.5,"gas",0,3,6,"manual",15,0,0,32,22,54,"1954 Mercedes-Benz 300SL Gullwing",FALSE
"362",2007,"Mercedes-Benz","SLK55 AMG",6,7,6,6,5,4,5,6,2,7,"Germany",62900,NA,355,376,155,4.9,"gas",0,5.4,8,"auto",15,0,0,30,24,54,"2007 Mercedes-Benz SLK55 AMG",FALSE
"363",1998,"Subaru","Impreza 22B",6,6,6,6,8,2,5,5,4,6,"Japan",60000,NA,276,267,150,5.5,"gas",0,2.2,4,"manual",18,0,1,32,22,54,"1998 Subaru Impreza 22B",FALSE
"364",2009,"Bentley","Brooklands",6,5,4,5,6,4,9,6,4,5,"UK",340990,NA,530,774,184,5,"gas",0,6.75,8,"auto",11,0,1,26,28,54,"2009 Bentley Brooklands",FALSE
"365",2020,"Lincoln","Corsair",6,3,4,2,3,8,7,7,7,7,"USA",36040,NA,250,280,135,6.8,"gas",0,2,4,"auto",22,1,1,18,36,54,"2020 Lincoln Corsair",FALSE
"366",2017,"Jaguar","F-Pace S",6,5,5,3,4,6,7,6,7,5,"UK",56900,NA,380,332,155,5.1,"gas",0,3,6,"auto",18,1,1,23,31,54,"2017 Jaguar F-Pace S",FALSE
"367",2004,"Subaru","Impreza WRX STI",6,5,6,6,6,3,5,5,5,7,"Japan",31995,NA,300,300,150,5.6,"gas",0,2.5,4,"manual",18,0,1,29,25,54,"2004 Subaru Impreza WRX STI",FALSE
"368",2004,"BMW","M3 Coupe (E46)",7,6,6,6,5,3,6,5,4,6,"Germany",47700,NA,333,262,155,5,"gas",0,3.2,6,"manual",19,0,0,30,24,54,"2004 BMW M3 Coupe (E46)",FALSE
"369",2002,"Mercedes-Benz","SL500",7,4,5,5,5,4,6,8,3,7,"Germany",86930,NA,302,339,155,6.1,"gas",0,5,8,"auto",16,0,0,26,28,54,"2002 Mercedes-Benz SL500",FALSE
"370",2012,"Hyundai","Equus Ultimate",5,4,3,3,3,6,8,7,5,10,"South Korea",66000,NA,429,376,150,5.4,"gas",0,5,8,"auto",15,0,0,18,36,54,"2012 Hyundai Equus Ultimate",FALSE
"371",2020,"Land Rover","Range Rover Evoque",7,2,4,2,4,8,7,6,7,7,"UK",42950,NA,246,269,135,6.6,"gas",0,2,4,"auto",21,1,1,19,35,54,"2020 Land Rover Range Rover Evoque",FALSE
"372",1997,"Porsche","911 Carrera RS (993)",6,6,7,8,7,2,3,7,2,6,"Germany",79500,NA,300,260,172,5.2,"gas",0,3.8,6,"manual",17,0,0,34,20,54,"1997 Porsche 911 Carrera RS (993)",FALSE
"373",1994,"Porsche","928 GTS",7,5,6,6,6,3,6,5,4,6,"Germany",82900,NA,345,369,171,5.7,"gas",0,5.4,8,"auto",15,0,0,30,24,54,"1994 Porsche 928 GTS",FALSE
"374",1999,"Mitsubishi","3000GT VR-4",6,6,6,6,6,3,5,5,4,7,"Japan",44990,NA,320,315,160,5.5,"gas",0,3,6,"manual",18,0,1,30,24,54,"1999 Mitsubishi 3000GT VR-4",FALSE
"375",2017,"Mercedes-Benz","G65 AMG",7,5,2,6,6,6,6,5,9,2,"Germany",222000,NA,621,738,143,5.3,"gas",0,6,12,"auto",11,1,1,26,28,54,"2017 Mercedes-Benz G65 AMG",FALSE
"376",2004,"Volkswagen","Phaeton W12",5,4,4,4,6,5,8,6,5,7,"Germany",94900,NA,414,406,155,6,"gas",0,6,12,"auto",12,0,0,23,31,54,"2004 Volkswagen Phaeton W12",FALSE
"377",2006,"BMW","M5 (E60)",6,7,6,6,6,4,5,3,5,6,"Germany",81900,NA,500,383,155,4.7,"gas",0,5,10,"manual",13,0,0,31,23,54,"2006 BMW M5 (E60)",FALSE
"378",2004,"Nissan","350Z Roadster",6,5,6,6,6,3,5,7,2,7,"Japan",34950,NA,287,274,155,6,"gas",0,3.5,6,"manual",18,0,0,29,24,53,"2004 Nissan 350Z Roadster",FALSE
"379",2006,"Mazda","RX-8 Shinka",6,4,7,6,6,3,5,4,5,7,"Japan",31935,NA,232,159,145,6.8,"gas",0,1.3,NA,"manual",18,0,0,29,24,53,"2006 Mazda RX-8 Shinka",TRUE
"380",2020,"Toyota","Avalon TRD",5,3,4,4,4,7,7,8,5,6,"Japan",42675,NA,301,267,130,5.6,"gas",0,3.5,6,"auto",22,1,0,20,33,53,"2020 Toyota Avalon TRD",FALSE
"381",2020,"Mercedes-Benz","GLC300",5,3,4,2,3,8,7,7,7,7,"Germany",42950,NA,255,273,130,6.2,"gas",0,2,4,"auto",22,1,1,17,36,53,"2020 Mercedes-Benz GLC300",FALSE
"382",2019,"Mercedes-Benz","Modified Sprinter Van",2,1,2,5,5,8,9,7,9,5,"Germany",50000,NA,188,325,90,9,"gas",0,3,6,"auto",20,1,1,15,38,53,"2019 Mercedes-Benz Modified Sprinter Van",FALSE
"383",2001,"BMW","750iL",9,2,5,4,5,4,7,6,5,6,"Germany",92900,NA,326,361,155,6.3,"gas",0,5.4,12,"auto",13,0,0,25,28,53,"2001 BMW 750iL",FALSE
"384",2018,"Toyota","4Runner TRD Pro",6,1,3,6,5,4,6,7,9,6,"Japan",42910,NA,270,278,115,7.6,"gas",0,4,6,"auto",17,1,0,21,32,53,"2018 Toyota 4Runner TRD Pro",FALSE
"385",1985,"Ferrari","Testarossa",8,5,7,8,8,2,2,4,2,7,"Italy",95000,NA,380,287,180,5.2,"gas",0,4.9,12,"manual",12,0,0,36,17,53,"1985 Ferrari Testarossa",FALSE
"386",1989,"Lamborghini","Countach",9,6,6,7,9,2,2,3,2,7,"Italy",225000,NA,455,339,183,5,"gas",0,5.2,12,"manual",10,0,0,37,16,53,"1989 Lamborghini Countach",FALSE
"387",2007,"Bentley","Azure",6,3,4,5,7,4,9,6,4,5,"UK",329990,NA,450,645,171,5.9,"gas",0,6.75,8,"auto",11,0,1,25,28,53,"2007 Bentley Azure",FALSE
"388",2017,"Ford","Fiesta ST",6,2,6,6,5,4,5,5,6,8,"USA",21640,NA,197,202,143,6,"gas",0,1.6,4,"manual",26,1,1,25,28,53,"2017 Ford Fiesta ST",FALSE
"389",2020,"Mercedes-Benz","CLA 250",6,3,4,3,4,8,7,7,5,6,"Germany",36950,NA,208,258,130,6.3,"gas",0,2,4,"auto",25,1,1,20,33,53,"2020 Mercedes-Benz CLA 250",FALSE
"390",2017,"Mercedes-Benz","G550 4x4 Squared",7,4,3,5,7,6,6,5,6,4,"Germany",225000,NA,416,450,130,6.9,"gas",0,4,8,"auto",13,1,1,26,27,53,"2017 Mercedes-Benz G550 4x4 Squared",FALSE
"391",2008,"Maybach","57S",4,6,4,4,6,5,9,6,5,4,"Germany",379000,NA,604,738,171,5.1,"gas",0,5.5,12,"auto",12,0,1,24,29,53,"2008 Maybach 57S",FALSE
"392",2022,"Lexus","NX350h",5,2,4,2,2,8,7,8,7,7,"Japan",41350,NA,239,176,112,7.2,"gas",1,2.5,4,"auto",36,1,0,15,37,52,"2022 Lexus NX350h",FALSE
"393",2003,"BMW","760Li",4,5,4,4,4,6,7,7,5,6,"Germany",117500,NA,438,444,155,5.8,"gas",0,6,12,"auto",13,0,0,21,31,52,"2003 BMW 760Li",FALSE
"394",2018,"Subaru","BRZ tS",6,3,7,6,5,5,5,6,3,6,"Japan",33595,NA,205,156,140,6.3,"gas",0,2,4,"manual",24,1,0,27,25,52,"2018 Subaru BRZ tS",FALSE
"395",2021,"Mazda","CX-30 Turbo",6,4,4,4,3,6,6,6,7,6,"Japan",29900,NA,250,320,130,5.8,"gas",0,2.5,4,"auto",22,1,1,21,31,52,"2021 Mazda CX-30 Turbo",FALSE
"396",1992,"Dodge","Viper RT/10",7,6,6,7,7,2,2,4,2,9,"USA",52000,NA,400,465,165,4,"gas",0,8,10,"manual",13,0,0,33,19,52,"1992 Dodge Viper RT/10",FALSE
"397",2007,"Pontiac","Solstice GXP",6,5,7,7,5,3,4,6,2,7,"USA",26995,NA,260,260,142,5.6,"gas",0,2,4,"manual",22,1,1,30,22,52,"2007 Pontiac Solstice GXP",FALSE
"398",1991,"BMW","M5 (E34)",7,3,5,5,6,3,5,6,5,7,"Germany",56500,NA,310,266,155,6.3,"gas",0,3.8,6,"manual",16,0,0,26,26,52,"1991 BMW M5 (E34)",FALSE
"399",1992,"Mercedes-Benz","500E",6,4,4,4,6,3,6,8,5,6,"Germany",81000,NA,322,354,155,6.1,"gas",0,5,8,"auto",16,0,0,24,28,52,"1992 Mercedes-Benz 500E",FALSE
"400",2019,"Mini","Countryman S JCW",6,3,5,3,4,6,6,7,7,5,"UK",36900,NA,228,258,140,6.5,"gas",0,2,4,"auto",23,1,1,21,31,52,"2019 Mini Countryman S JCW",FALSE
"401",2006,"Mercedes-Benz","CL65 AMG",5,6,5,5,5,4,7,5,4,6,"Germany",179900,NA,604,738,155,4.8,"gas",0,6,12,"auto",12,0,1,26,26,52,"2006 Mercedes-Benz CL65 AMG",FALSE
"402",1994,"Mazda","RX-7",10,6,6,6,6,2,3,4,3,6,"Japan",32995,NA,255,217,160,5.3,"gas",0,1.3,NA,"manual",17,0,1,34,18,52,"1994 Mazda RX-7",TRUE
"403",1997,"Dodge","Viper GTS",7,7,6,7,6,2,3,4,3,7,"USA",66995,NA,450,490,185,4,"gas",0,8,10,"manual",13,0,0,33,19,52,"1997 Dodge Viper GTS",FALSE
"404",2017,"Fiat","124 Spider Abarth",6,3,7,6,5,5,5,6,2,7,"Italy",28495,NA,170,184,136,6.2,"gas",0,1.4,4,"manual",26,1,1,27,25,52,"2017 Fiat 124 Spider Abarth",FALSE
"405",2022,"Kia","Carnival SX Prestige",5,1,3,1,1,8,7,7,10,8,"South Korea",46000,NA,287,262,118,7,"gas",0,3.5,6,"auto",19,1,0,11,40,51,"2022 Kia Carnival SX Prestige",FALSE
"406",2021,"Mazda","Mazda3 Turbo Hatchback",4,4,5,4,3,6,5,7,6,7,"Japan",30500,NA,250,320,130,5.7,"gas",0,2.5,4,"auto",23,1,1,20,31,51,"2021 Mazda Mazda3 Turbo Hatchback",FALSE
"407",2020,"Kia","Soul 1.6T",6,3,3,3,3,6,5,7,8,7,"South Korea",23350,NA,201,195,130,6.4,"gas",0,1.6,4,"auto",27,1,1,18,33,51,"2020 Kia Soul 1.6T",FALSE
"408",2021,"Chevrolet","Tahoe High Country",5,3,3,1,3,7,7,7,9,6,"USA",69200,NA,420,460,124,6.7,"gas",0,6.2,8,"auto",15,1,0,15,36,51,"2021 Chevrolet Tahoe High Country",FALSE
"409",1988,"BMW","M3 (E30)",7,2,6,6,7,3,4,6,4,6,"Germany",35000,NA,192,170,143,6.7,"gas",0,2.3,4,"manual",19,0,0,28,23,51,"1988 BMW M3 (E30)",FALSE
"410",1997,"Toyota","Century V12",4,1,3,4,6,6,8,8,5,6,"Japan",100000,NA,276,333,130,8,"gas",0,5,12,"auto",13,0,0,18,33,51,"1997 Toyota Century V12",FALSE
"411",2018,"Polaris","Slingshot",6,5,7,9,6,2,2,6,1,7,"USA",19999,NA,173,166,125,7.5,"gas",0,2.4,4,"auto",25,1,0,33,18,51,"2018 Polaris Slingshot",FALSE
"412",2020,"Mercedes-Benz","GLB250",5,2,4,2,3,6,7,7,8,7,"Germany",36700,NA,221,258,130,6.8,"gas",0,2,4,"auto",23,1,1,16,35,51,"2020 Mercedes-Benz GLB250",FALSE
"413",2019,"Audi","Q3",6,2,4,2,3,7,7,6,7,7,"Germany",34900,NA,228,258,130,6.3,"gas",0,2,4,"auto",22,1,1,17,34,51,"2019 Audi Q3",FALSE
"414",2019,"Mercedes-Benz","A220",5,2,4,3,4,7,7,7,5,7,"Germany",32650,NA,188,221,130,7,"gas",0,2,4,"auto",24,1,1,18,33,51,"2019 Mercedes-Benz A220",FALSE
"415",1990,"Toyota","Century",4,1,2,4,6,5,8,8,5,8,"Japan",80000,NA,252,267,120,8.5,"gas",0,4,8,"auto",14,0,0,17,34,51,"1990 Toyota Century",FALSE
"416",2015,"Maserati","Ghibli",6,5,6,4,5,5,6,5,5,4,"Italy",69900,NA,345,369,163,5.6,"gas",0,3,6,"auto",20,1,1,26,25,51,"2015 Maserati Ghibli",FALSE
"417",1993,"Mazda","NA Miata",6,1,8,8,5,2,3,6,2,10,"Japan",13995,NA,116,100,116,7.9,"gas",0,1.6,4,"manual",25,0,0,28,23,51,"1993 Mazda NA Miata",FALSE
"418",1994,"TVR","Chimaera 400 HC",6,6,6,7,7,2,3,4,2,7,"UK",40000,NA,235,271,150,6.5,"gas",0,4,8,"manual",18,0,0,32,18,50,"1994 TVR Chimaera 400 HC",FALSE
"419",2004,"Volvo","S60 R",6,4,5,5,5,4,5,5,5,6,"Sweden",35985,NA,300,295,155,6,"gas",0,2.5,5,"manual",18,0,1,25,25,50,"2004 Volvo S60 R",FALSE
"420",2020,"Kia","Telluride EX",6,1,3,1,2,7,7,7,9,7,"South Korea",37590,NA,291,262,130,7,"gas",0,3.8,6,"auto",20,1,0,13,37,50,"2020 Kia Telluride EX",FALSE
"421",2021,"Toyota","RAV4 Prime",5,4,3,3,1,6,6,7,8,7,"Japan",38500,NA,302,288,124,5.7,"gas",1,2.5,4,"auto",38,1,0,16,34,50,"2021 Toyota RAV4 Prime",FALSE
"422",2021,"Volkswagen","ID.4",5,1,3,2,4,8,6,6,8,7,"Germany",39995,NA,201,229,99,7.5,"electric",0,NA,NA,"auto",107,1,NA,15,35,50,"2021 Volkswagen ID.4",FALSE
"423",2018,"Porsche","Cayenne Camera Car",3,1,5,4,8,7,6,7,2,7,"Germany",65900,NA,335,332,152,5.9,"gas",0,3,6,"auto",19,1,1,21,29,50,"2018 Porsche Cayenne Camera Car",FALSE
"424",2021,"Chrysler","Pacifica Pinnacle",5,1,3,1,1,8,7,6,10,8,"USA",53550,NA,287,262,118,7.3,"gas",0,3.6,6,"auto",19,1,0,11,39,50,"2021 Chrysler Pacifica Pinnacle",FALSE
"425",2021,"Toyota","Sienna Platinum",5,1,3,1,1,8,6,7,10,8,"USA",50690,NA,243,176,116,7.7,"gas",1,2.5,4,"auto",36,1,0,11,39,50,"2021 Toyota Sienna Platinum",FALSE
"426",2020,"GMC","Sierra Harley Davidson",5,4,2,2,4,7,7,6,8,5,"USA",94995,NA,420,460,115,6.5,"gas",0,6.2,8,"auto",14,1,0,17,33,50,"2020 GMC Sierra Harley Davidson",FALSE
"427",2019,"Cadillac","XT4",6,1,4,2,3,7,7,6,7,7,"USA",34995,NA,237,258,125,6.6,"gas",0,2,4,"auto",24,1,1,16,34,50,"2019 Cadillac XT4",FALSE
"428",2004,"Dodge","Ram SRT-10",5,6,3,6,6,3,5,6,4,6,"USA",47995,NA,500,525,154,4.9,"gas",0,8.3,10,"manual",9,0,0,26,24,50,"2004 Dodge Ram SRT-10",FALSE
"429",2019,"GMC","Sierra Denali",5,4,2,1,4,7,7,6,8,6,"USA",56200,NA,420,460,120,6.5,"gas",0,6.2,8,"auto",15,1,0,16,34,50,"2019 GMC Sierra Denali",FALSE
"430",2015,"Kia","K900",4,5,4,4,3,6,7,7,5,5,"South Korea",54500,NA,420,376,150,5.5,"gas",0,5,8,"auto",17,1,0,20,30,50,"2015 Kia K900",FALSE
"431",2019,"Toyota","Tacoma TRD Pro",6,1,3,5,5,5,5,7,6,7,"Japan",42960,NA,278,265,115,7.7,"gas",0,3.5,6,"auto",18,1,0,20,30,50,"2019 Toyota Tacoma TRD Pro",FALSE
"432",2016,"USSV","Rhino GX",5,1,2,6,7,6,5,6,7,4,"USA",195000,NA,440,420,100,8,"gas",0,6.8,8,"auto",12,1,0,21,28,49,"2016 USSV Rhino GX",FALSE
"433",2020,"Suzuki","Jimny",7,1,3,7,7,4,3,6,4,7,"Japan",25000,NA,100,107,90,10,"gas",0,1.5,4,"manual",28,1,0,25,24,49,"2020 Suzuki Jimny",FALSE
"434",2021,"Toyota","Mirai",5,1,4,2,4,7,7,8,5,6,"Japan",49000,NA,182,221,108,9.2,"hydrogen",0,NA,NA,"auto",74,1,NA,16,33,49,"2021 Toyota Mirai",FALSE
"435",2021,"GMC","Yukon Denali Diesel",5,1,3,1,3,7,7,7,9,6,"USA",68295,NA,277,460,120,7.8,"diesel",0,3,6,"auto",21,1,0,13,36,49,"2021 GMC Yukon Denali Diesel",FALSE
"436",2021,"Ford","F-150 King Ranch",5,3,2,1,3,7,7,6,8,7,"USA",56750,NA,400,430,120,6.2,"gas",0,3.5,6,"auto",17,1,1,14,35,49,"2021 Ford F-150 King Ranch",FALSE
"437",2020,"Toyota","Highlander Platinum",5,1,3,1,1,8,7,8,9,6,"Japan",46910,NA,295,263,114,7.2,"gas",0,3.5,6,"auto",20,1,0,11,38,49,"2020 Toyota Highlander Platinum",FALSE
"438",2020,"Hyundai","Palisade Limited",5,1,3,1,1,7,7,7,9,8,"South Korea",45200,NA,291,262,130,7,"gas",0,3.8,6,"auto",19,1,0,11,38,49,"2020 Hyundai Palisade Limited",FALSE
"439",2017,"Honda","Odyssey Elite",5,1,3,1,1,8,6,7,9,8,"USA",45225,NA,280,262,118,7.6,"gas",0,3.5,6,"auto",19,1,0,11,38,49,"2017 Honda Odyssey Elite",FALSE
"440",1997,"Lexus","LX450 (Land Cruiser)",6,1,3,4,5,3,4,7,8,8,"Japan",48900,NA,212,275,105,9,"gas",0,4.5,6,"auto",13,0,0,19,30,49,"1997 Lexus LX450 (Land Cruiser)",FALSE
"441",2005,"Dodge","Neon SRT-4",5,4,5,6,5,3,4,5,5,7,"USA",20995,NA,215,245,153,5.8,"gas",0,2.4,4,"manual",22,0,1,25,24,49,"2005 Dodge Neon SRT-4",FALSE
"442",2001,"Audi","TT Roadster",8,3,6,6,5,3,4,6,2,6,"Germany",32950,NA,180,173,130,7.4,"gas",0,1.8,4,"manual",22,0,1,28,21,49,"2001 Audi TT Roadster",FALSE
"443",2010,"Toyota","FJ Cruiser",5,1,3,7,4,4,5,7,6,7,"Japan",25195,NA,260,271,110,7.8,"gas",0,4,6,"auto",17,0,0,20,29,49,"2010 Toyota FJ Cruiser",FALSE
"444",2006,"Hummer","H1 Alpha",6,1,2,8,7,3,3,7,6,6,"USA",139771,NA,300,520,85,10.5,"diesel",0,6.6,8,"auto",13,0,1,24,25,49,"2006 Hummer H1 Alpha",FALSE
"445",2018,"Peugeot","3008",5,1,4,2,5,6,6,5,8,7,"France",30000,NA,165,221,117,8,"gas",0,1.6,4,"auto",30,1,1,17,32,49,"2018 Peugeot 3008",FALSE
"446",2019,"Dodge","Ram 1500",5,3,2,1,3,7,7,6,8,7,"USA",31995,NA,305,269,118,7,"gas",0,3.6,6,"auto",20,1,0,14,35,49,"2019 Dodge Ram 1500",FALSE
"447",1987,"Aston Martin","Lagonda",4,1,5,5,10,3,6,4,5,6,"UK",150000,NA,305,336,143,7.5,"gas",0,5.3,8,"auto",11,0,0,25,24,49,"1987 Aston Martin Lagonda",FALSE
"448",1992,"Ferrari","348ts",6,4,6,7,7,2,3,5,2,7,"Italy",104000,NA,286,238,171,5.6,"gas",0,3.4,8,"manual",13,0,0,30,19,49,"1992 Ferrari 348ts",FALSE
"449",1973,"Lamborghini","Espada",4,1,6,6,8,2,6,5,4,7,"Italy",21000,NA,325,276,155,7,"gas",0,3.9,12,"manual",12,0,0,25,24,49,"1973 Lamborghini Espada",FALSE
"450",2022,"Honda","Civic Si",5,2,5,5,4,5,5,6,5,6,"Japan",27500,NA,200,192,137,6.8,"gas",0,1.5,4,"manual",27,1,1,21,27,48,"2022 Honda Civic Si",FALSE
