"","year","make","model","styling","acceleration","handling","fun_factor","cool_factor","features","comfort","quality","practicality","value","country","msrp","market_value","hp","torque","top_speed","zero_sixty","fuel","hybrid","displacement","cylinders","transmission","mpg","carplay","forced_induction","weekend_score","daily_score","total_score","car_id","rotary_engine"
"451",2022,"Hyundai","Tucson Hybrid",6,1,3,1,2,7,6,7,8,7,"South Korea",29700,NA,226,258,116,7.1,"gas",1,1.6,4,"auto",38,1,1,13,35,48,"2022 Hyundai Tucson Hybrid",FALSE
"452",2022,"Subaru","Outback Wilderness",4,3,3,2,1,6,7,7,8,7,"Japan",36995,NA,260,277,117,7,"gas",0,2.4,4,"auto",22,1,1,13,35,48,"2022 Subaru Outback Wilderness",FALSE
"453",2022,"Nissan","Pathfinder",5,1,3,1,1,7,7,7,9,7,"Japan",34980,NA,284,259,119,7,"gas",0,3.5,6,"auto",20,1,0,11,37,48,"2022 Nissan Pathfinder",FALSE
"454",1988,"Fiat","Multipla",3,1,4,5,7,3,5,5,9,6,"Italy",12000,NA,90,100,95,10.5,"gas",0,1.1,4,"manual",30,0,0,20,28,48,"1988 Fiat Multipla",FALSE
"455",1989,"LaForza","LaForza",6,1,3,4,6,3,6,6,7,6,"Italy",45000,NA,305,325,110,8.5,"gas",0,4.9,8,"auto",12,0,0,20,28,48,"1989 LaForza LaForza",FALSE
"456",1993,"Porsche","968 Clubsport",6,4,5,6,7,2,4,6,3,5,"Germany",45000,NA,237,225,156,6,"gas",0,3,4,"manual",18,0,0,28,20,48,"1993 Porsche 968 Clubsport",FALSE
"457",2012,"Fisker","Karma",5,4,4,3,6,5,6,5,4,6,"USA",102000,NA,403,981,125,5.9,"gas",1,2,4,"auto",20,0,1,22,26,48,"2012 Fisker Karma",FALSE
"458",2016,"Jeep","Wrangler 6x6",6,1,6,6,7,4,4,3,6,5,"USA",100000,NA,285,260,100,8,"gas",0,3.6,6,"auto",16,1,0,26,22,48,"2016 Jeep Wrangler 6x6",FALSE
"459",1990,"Bentley","Turbo R",5,2,3,4,5,3,9,6,5,6,"UK",195000,NA,300,486,135,7.5,"gas",0,6.75,8,"auto",11,0,1,19,29,48,"1990 Bentley Turbo R",FALSE
"460",2020,"Subaru","Outback XT",5,3,3,1,1,6,7,7,8,7,"Japan",34995,NA,260,277,130,7,"gas",0,2.4,4,"auto",22,1,1,13,35,48,"2020 Subaru Outback XT",FALSE
"461",1987,"Buick","Grand National",8,2,4,5,7,2,5,4,4,7,"USA",24990,NA,245,355,150,5.5,"gas",0,3.8,6,"auto",17,0,1,26,22,48,"1987 Buick Grand National",FALSE
"462",2019,"Mazda","Mazda3 Sedan",6,2,5,3,3,6,5,6,5,7,"Japan",21320,NA,186,186,130,7.5,"gas",0,2.5,4,"auto",27,1,0,19,29,48,"2019 Mazda Mazda3 Sedan",FALSE
"463",1981,"Ferrari","512BB Boxer",8,4,6,6,8,2,2,4,2,6,"Italy",85000,NA,340,302,175,6,"gas",0,5,12,"manual",11,0,0,32,16,48,"1981 Ferrari 512BB Boxer",FALSE
"464",1971,"Maserati","Ghibli SS",8,3,5,6,8,2,5,4,2,5,"Italy",20000,NA,335,354,170,6.8,"gas",0,4.9,8,"manual",12,0,0,30,18,48,"1971 Maserati Ghibli SS",FALSE
"465",2020,"Ford","Escape Hybrid",5,1,3,1,1,8,6,6,8,8,"USA",28035,NA,200,155,117,8,"gas",1,2.5,4,"auto",41,1,0,11,36,47,"2020 Ford Escape Hybrid",FALSE
"466",2006,"Citron","C6",4,1,3,4,6,5,7,6,5,6,"France",45000,NA,208,280,142,7.5,"gas",0,3,6,"auto",22,0,0,18,29,47,"2006 Citron C6",FALSE
"467",2019,"Subaru","Ascent",5,1,3,1,1,6,7,7,9,7,"Japan",31995,NA,260,277,130,7.4,"gas",0,2.4,4,"auto",21,1,1,11,36,47,"2019 Subaru Ascent",FALSE
"468",2021,"Ford","Ranger Tremor",6,2,3,4,4,6,5,6,6,5,"USA",41375,NA,270,310,110,7.3,"gas",0,2.3,4,"auto",19,1,1,19,28,47,"2021 Ford Ranger Tremor",FALSE
"469",2021,"Toyota","Venza Limited",5,1,3,1,1,8,7,7,8,6,"Japan",40425,NA,219,176,118,7.6,"gas",1,2.5,4,"auto",40,1,0,11,36,47,"2021 Toyota Venza Limited",FALSE
"470",2022,"Chevrolet","Bolt EUV",5,2,3,2,3,8,5,5,7,7,"USA",33300,NA,200,266,100,7,"electric",0,NA,NA,"auto",115,1,NA,15,32,47,"2022 Chevrolet Bolt EUV",FALSE
"471",2000,"Toyota","4Runner",5,1,3,3,5,3,4,7,8,8,"Japan",27470,NA,183,220,105,9,"gas",0,3.4,6,"auto",17,0,0,17,30,47,"2000 Toyota 4Runner",FALSE
"472",2021,"Kia","Sorento SX X-Line",5,1,3,1,1,7,7,7,8,7,"South Korea",40990,NA,281,311,130,6.8,"gas",0,2.5,4,"auto",22,1,1,11,36,47,"2021 Kia Sorento SX X-Line",FALSE
"473",2021,"Kia","K5 EX",6,1,4,1,1,8,6,7,6,7,"South Korea",27990,NA,180,195,130,7.8,"gas",0,1.6,4,"auto",27,1,1,13,34,47,"2021 Kia K5 EX",FALSE
"474",2020,"Toyota","C-HR",5,1,3,2,3,6,6,7,7,7,"Japan",21395,NA,144,139,105,10,"gas",0,2,4,"auto",27,1,0,14,33,47,"2020 Toyota C-HR",FALSE
"475",1996,"Chevrolet","Impela SS",7,1,4,4,6,2,6,5,5,7,"USA",24995,NA,260,330,142,6.5,"gas",0,5.7,8,"auto",17,0,0,22,25,47,"1996 Chevrolet Impela SS",FALSE
"476",2020,"GMC","Sierra 3500 Denali",5,1,2,1,4,7,7,6,8,6,"USA",64995,NA,445,910,110,8.5,"diesel",0,6.6,8,"auto",18,1,1,13,34,47,"2020 GMC Sierra 3500 Denali",FALSE
"477",1999,"Bentley","Limo",4,1,2,4,6,4,10,6,5,5,"UK",150000,NA,400,560,130,7.5,"gas",0,6.75,8,"auto",11,0,1,17,30,47,"1999 Bentley Limo",FALSE
"478",1999,"Mercedes-Benz","G500 Cabriolet",4,1,4,7,7,4,6,6,4,4,"Germany",100000,NA,292,336,116,7.8,"gas",0,5,8,"auto",13,0,0,23,24,47,"1999 Mercedes-Benz G500 Cabriolet",FALSE
"479",2019,"Toyota","RAV4",5,1,3,1,1,6,6,7,8,9,"Japan",25950,NA,203,184,119,8,"gas",0,2.5,4,"auto",27,1,0,11,36,47,"2019 Toyota RAV4",FALSE
"480",2001,"Acura","Integra Type-R",5,2,6,6,6,2,4,6,4,6,"Japan",23950,NA,195,134,140,6.7,"gas",0,1.8,4,"manual",25,0,0,25,22,47,"2001 Acura Integra Type-R",FALSE
"481",1990,"Mitsubishi","Eclipse GSX",6,2,5,6,6,2,5,5,4,6,"Japan",14995,NA,195,205,140,6.6,"gas",0,2,4,"manual",20,0,1,25,22,47,"1990 Mitsubishi Eclipse GSX",FALSE
"482",2006,"Land Rover","Range Rover",6,1,4,3,3,4,7,4,9,6,"UK",74995,NA,300,315,121,7.5,"gas",0,4.4,8,"auto",14,0,0,17,30,47,"2006 Land Rover Range Rover",FALSE
"483",1996,"Rolls-Royce","Silver Spur",4,1,3,4,5,3,10,6,5,6,"UK",189900,NA,325,364,135,8,"gas",0,6.75,8,"auto",11,0,0,17,30,47,"1996 Rolls-Royce Silver Spur",FALSE
"484",2003,"Mercury","Marauder",6,1,4,5,5,3,6,5,5,6,"USA",34495,NA,302,318,140,6.8,"gas",0,4.6,8,"auto",16,0,0,21,25,46,"2003 Mercury Marauder",FALSE
"485",1992,"Suzuki","Cappuccino",6,1,7,6,6,2,3,6,2,7,"Japan",15000,NA,64,77,87,11,"gas",0,0.66,3,"manual",35,0,1,26,20,46,"1992 Suzuki Cappuccino",FALSE
"486",2022,"Ford","Maverick XLT",6,3,3,2,3,5,5,6,6,7,"USA",23565,NA,191,155,112,7.8,"gas",0,2,4,"auto",29,1,1,17,29,46,"2022 Ford Maverick XLT",FALSE
"487",2022,"Hyundai","Santa Cruz",5,2,3,2,4,6,6,7,6,5,"South Korea",23990,NA,191,181,120,8,"gas",0,2.5,4,"auto",23,1,0,16,30,46,"2022 Hyundai Santa Cruz",FALSE
"488",1990,"Mosler","Consulier GTP",4,5,7,7,6,2,3,4,2,6,"USA",55000,NA,220,230,160,6.5,"gas",0,2.2,4,"manual",20,0,1,29,17,46,"1990 Mosler Consulier GTP",FALSE
"489",2014,"Volkswagen","XL1",6,1,4,6,7,4,4,6,3,5,"Germany",145000,NA,47,103,99,11,"diesel",1,0.8,2,"auto",261,0,1,24,22,46,"2014 Volkswagen XL1",FALSE
"490",2020,"Mazda","CX-30",6,1,4,2,2,6,6,6,7,6,"Japan",21900,NA,186,186,126,8,"gas",0,2.5,4,"auto",26,1,0,15,31,46,"2020 Mazda CX-30",FALSE
"491",1986,"Citron","CX25 Prestige",4,1,3,4,6,4,7,6,5,6,"France",25000,NA,138,128,120,9.5,"gas",0,2.5,4,"manual",22,0,0,18,28,46,"1986 Citron CX25 Prestige",FALSE
"492",2017,"Chevrolet","Bolt",5,3,3,2,3,6,5,5,7,7,"USA",36620,NA,200,266,91,6.5,"electric",0,NA,NA,"auto",119,1,NA,16,30,46,"2017 Chevrolet Bolt",FALSE
"493",2004,"Mercedes-Benz","Unimog U500 Crew Cab",6,1,1,6,9,3,4,6,3,7,"Germany",150000,NA,280,664,70,12,"diesel",0,6.4,6,"auto",15,0,1,23,23,46,"2004 Mercedes-Benz Unimog U500 Crew Cab",FALSE
"494",2000,"Honda","S2000 2Fast 2Furious",6,1,7,6,8,3,4,4,1,6,"Japan",31950,NA,240,153,150,6.4,"gas",0,2,4,"manual",20,0,0,28,18,46,"2000 Honda S2000 2Fast 2Furious",FALSE
"495",1994,"Mercedes-Benz","S500 (W14)",5,1,3,2,4,4,7,8,5,7,"Germany",89900,NA,315,347,155,6.8,"gas",0,5,8,"auto",15,0,0,15,31,46,"1994 Mercedes-Benz S500 (W14)",FALSE
"496",1987,"Mercedes-Benz","190E 2.3-16",5,1,5,5,5,2,5,6,5,7,"Germany",39000,NA,185,168,143,7.2,"gas",0,2.3,4,"manual",20,0,0,21,25,46,"1987 Mercedes-Benz 190E 2.3-16",FALSE
"497",1991,"Mercedes-Benz","560SEL",5,1,2,3,5,3,7,9,5,6,"Germany",74900,NA,295,317,140,7.5,"gas",0,5.6,8,"auto",14,0,0,16,30,46,"1991 Mercedes-Benz 560SEL",FALSE
"498",2006,"Subaru","Baja Turbo",4,2,5,4,5,3,5,6,6,6,"Japan",24995,NA,210,235,135,6.9,"gas",0,2.5,4,"manual",20,0,1,20,26,46,"2006 Subaru Baja Turbo",FALSE
"499",2019,"Dodge","Ram 2500 HD",5,1,2,1,3,7,7,6,8,6,"USA",49995,NA,410,429,120,7.5,"gas",0,6.4,8,"auto",14,1,0,12,34,46,"2019 Dodge Ram 2500 HD",FALSE
"500",2019,"Honda","Passport",5,2,3,1,1,7,6,7,9,5,"Japan",31990,NA,280,262,112,7.5,"gas",0,3.5,6,"auto",20,1,0,12,34,46,"2019 Honda Passport",FALSE
"501",2015,"BMW","i3",6,2,4,4,5,5,6,6,6,2,"Germany",42400,NA,170,184,93,7.2,"electric",0,NA,NA,"auto",124,1,NA,21,25,46,"2015 BMW i3",FALSE
"502",1990,"BMW","Z1",6,1,5,8,7,2,3,6,2,6,"Germany",58000,NA,168,164,140,8,"gas",0,2.5,6,"manual",22,0,0,27,19,46,"1990 BMW Z1",FALSE
"503",1993,"Jeep","Wrangler Renegade",6,1,4,7,5,2,3,6,4,8,"USA",15995,NA,180,190,100,9,"gas",0,4,6,"manual",17,0,0,23,23,46,"1993 Jeep Wrangler Renegade",FALSE
"504",2017,"Ford","F-250 Platinum",4,2,2,1,3,6,7,7,8,6,"USA",62945,NA,440,925,110,8.5,"diesel",0,6.7,8,"auto",16,1,1,12,34,46,"2017 Ford F-250 Platinum",FALSE
"505",2020,"Hyundai","Sonata Limited",4,1,4,1,1,9,6,7,6,7,"South Korea",33600,NA,191,181,130,8,"gas",0,1.6,4,"auto",28,1,1,11,35,46,"2020 Hyundai Sonata Limited",FALSE
"506",1993,"GMC","Typhoon",6,5,3,4,6,2,4,4,5,6,"USA",29900,NA,280,360,124,5.3,"gas",0,4.3,6,"auto",14,0,1,24,21,45,"1993 GMC Typhoon",FALSE
"507",2019,"Kia","Niro EV",5,1,3,1,2,7,5,6,7,8,"South Korea",38500,NA,201,291,103,6.8,"electric",0,NA,NA,"auto",112,1,NA,12,33,45,"2019 Kia Niro EV",FALSE
"508",2022,"Nissan","Frontier Pro-4X",6,1,3,4,3,5,5,6,6,6,"Japan",37440,NA,310,281,112,7.3,"gas",0,3.8,6,"auto",18,1,0,17,28,45,"2022 Nissan Frontier Pro-4X",FALSE
"509",2020,"Chevrolet","Blazer",5,3,3,1,1,6,6,6,8,6,"USA",28800,NA,308,270,130,6.3,"gas",0,3.6,6,"auto",20,1,0,13,32,45,"2020 Chevrolet Blazer",FALSE
"510",1985,"Lamborghini","Jalpa",6,3,5,7,7,2,3,3,2,7,"Italy",65000,NA,255,231,155,6.8,"gas",0,3.5,8,"manual",12,0,0,28,17,45,"1985 Lamborghini Jalpa",FALSE
"511",1993,"Autozam","AZ-1",5,1,7,6,7,2,2,6,2,7,"Japan",12000,NA,64,77,87,11,"gas",0,0.66,3,"manual",35,0,1,26,19,45,"1993 Autozam AZ-1",FALSE
"512",1993,"Alfa Romeo","RZ",4,2,6,6,8,2,4,5,2,6,"Italy",45000,NA,210,207,143,7,"gas",0,3,6,"manual",18,0,0,26,19,45,"1993 Alfa Romeo RZ",FALSE
"513",2019,"Suzuki","Swift Boosterjet",6,1,4,3,3,5,5,6,5,7,"Japan",17000,NA,138,170,122,7.5,"gas",0,1.4,4,"manual",32,1,1,17,28,45,"2019 Suzuki Swift Boosterjet",FALSE
"514",2001,"Toyota","MR2 Spyder",5,1,7,6,4,3,3,7,2,7,"Japan",23995,NA,138,125,129,7.8,"gas",0,1.8,4,"manual",25,0,0,23,22,45,"2001 Toyota MR2 Spyder",FALSE
"515",2019,"Chevrolet","Colorado ZR2",6,1,3,4,5,5,5,5,6,5,"USA",40995,NA,308,275,110,7,"gas",0,3.6,6,"auto",17,1,0,19,26,45,"2019 Chevrolet Colorado ZR2",FALSE
"516",1991,"Lamborghini","LM002",5,1,4,5,9,3,4,4,4,6,"Italy",158000,NA,444,382,118,7.2,"gas",0,5.2,12,"auto",10,0,0,24,21,45,"1991 Lamborghini LM002",FALSE
"517",1991,"Honda","Beat",6,1,5,5,6,3,3,6,2,7,"Japan",13000,NA,64,44,84,12,"gas",0,0.66,3,"manual",39,0,0,23,21,44,"1991 Honda Beat",FALSE
"518",1985,"Audi","5000 Tresser",6,1,3,3,6,3,7,5,5,5,"Germany",25000,NA,130,142,115,9.5,"gas",0,2.2,5,"manual",22,0,1,19,25,44,"1985 Audi 5000 Tresser",FALSE
"519",2021,"Honda","Ridgeline HPD",5,1,3,2,3,6,6,7,6,5,"Japan",38920,NA,280,262,112,7.3,"gas",0,3.5,6,"auto",19,1,0,14,30,44,"2021 Honda Ridgeline HPD",FALSE
"520",1997,"Toyota","Previa S/C All-Trac",4,1,3,2,4,3,5,6,9,7,"Japan",29995,NA,158,180,105,9.5,"gas",0,2.4,4,"auto",17,0,1,14,30,44,"1997 Toyota Previa S/C All-Trac",FALSE
"521",2020,"Volkswagen","Jetta SEL Premium",5,1,3,1,2,7,6,7,5,7,"Germany",25995,NA,147,184,127,8,"gas",0,1.4,4,"auto",30,1,1,12,32,44,"2020 Volkswagen Jetta SEL Premium",FALSE
"522",2009,"Chevrolet","HHR SS Panel",4,3,4,4,5,3,5,4,6,6,"USA",25995,NA,260,260,155,6,"gas",0,2,4,"manual",21,0,1,20,24,44,"2009 Chevrolet HHR SS Panel",FALSE
"523",2013,"Mini","Clubvan",5,1,5,3,3,4,5,6,6,6,"UK",25995,NA,121,114,115,8.9,"gas",0,1.6,4,"auto",27,0,0,17,27,44,"2013 Mini Clubvan",FALSE
"524",1992,"Subaru","SVX",6,1,5,4,6,2,5,4,4,7,"Japan",24995,NA,230,228,143,7.3,"gas",0,3.3,6,"auto",17,0,0,22,22,44,"1992 Subaru SVX",FALSE
"525",2019,"Chevrolet","Silverado Trail Boss",5,2,2,2,3,5,6,5,8,6,"USA",48995,NA,355,383,113,6.6,"gas",0,5.3,8,"auto",16,1,0,14,30,44,"2019 Chevrolet Silverado Trail Boss",FALSE
"526",2004,"Chevrolet","SSR",5,1,4,6,5,3,5,5,4,6,"USA",41995,NA,300,331,130,7,"gas",0,5.3,8,"auto",15,0,0,21,23,44,"2004 Chevrolet SSR",FALSE
"527",1977,"Cadillac","Eldorado",5,1,2,5,6,2,8,5,4,6,"USA",11500,NA,180,275,110,9,"gas",0,7,8,"auto",12,0,0,19,25,44,"1977 Cadillac Eldorado",FALSE
"528",2001,"Jeep","Cherokee XJ",7,1,3,2,4,2,4,6,7,7,"USA",20995,NA,190,225,112,8,"gas",0,4,6,"auto",16,0,0,17,26,43,"2001 Jeep Cherokee XJ",FALSE
"529",2019,"Ford","Ranger",5,2,3,2,3,6,5,5,6,6,"USA",24300,NA,270,310,110,7,"gas",0,2.3,4,"auto",21,1,1,15,28,43,"2019 Ford Ranger",FALSE
"530",1991,"BMW","750iL (E32)",5,1,3,3,4,3,7,6,5,6,"Germany",82000,NA,295,332,155,7.5,"gas",0,5,12,"auto",13,0,0,16,27,43,"1991 BMW 750iL (E32)",FALSE
"531",1993,"Cadillac","Allante",5,2,4,4,5,3,6,6,2,6,"USA",59995,NA,200,270,140,7.5,"gas",0,4.6,8,"auto",15,0,0,20,23,43,"1993 Cadillac Allante",FALSE
"532",1991,"Honda","Civic Si",4,1,4,4,6,2,4,6,6,6,"Japan",10995,NA,108,92,115,8.5,"gas",0,1.6,4,"manual",30,0,0,19,24,43,"1991 Honda Civic Si",FALSE
"533",2021,"Hyundai","Venue",5,1,3,1,1,6,6,6,7,7,"South Korea",18900,NA,121,113,110,9.5,"gas",0,1.6,4,"auto",30,1,0,11,32,43,"2021 Hyundai Venue",FALSE
"534",1989,"Cadillac","Brougham d'Elegance",5,1,2,3,5,3,7,6,4,7,"USA",26995,NA,155,245,115,9,"gas",0,5,8,"auto",15,0,0,16,27,43,"1989 Cadillac Brougham d'Elegance",FALSE
"535",1991,"Toyota","Sera",5,1,3,5,7,2,4,6,3,7,"Japan",14000,NA,108,110,112,9,"gas",0,1.5,4,"manual",30,0,0,21,22,43,"1991 Toyota Sera",FALSE
"536",1994,"Acura","Legend Coupe",5,1,4,3,4,3,6,7,4,6,"Japan",33900,NA,230,210,140,7,"gas",0,3.2,6,"auto",18,0,0,17,26,43,"1994 Acura Legend Coupe",FALSE
"537",1999,"Plymouth","Prowler",6,4,5,5,6,2,4,5,1,5,"USA",39975,NA,253,255,126,7.2,"gas",0,3.5,6,"auto",20,0,0,26,17,43,"1999 Plymouth Prowler",FALSE
"538",1990,"Lexus","LS 400",4,1,3,2,4,3,7,7,5,7,"Japan",35000,NA,250,256,140,7.8,"gas",0,4,8,"auto",18,0,0,14,29,43,"1990 Lexus LS 400",FALSE
"539",2005,"Maserati","Quattroporte",4,5,6,2,5,4,5,3,5,4,"Italy",96900,NA,400,332,171,5.2,"gas",0,4.2,8,"auto",13,0,0,22,21,43,"2005 Maserati Quattroporte",FALSE
"540",1986,"Nissan","Maxima",5,1,3,2,6,3,6,6,5,6,"Japan",16995,NA,152,167,120,8.5,"gas",0,3,6,"auto",20,0,0,17,26,43,"1986 Nissan Maxima",FALSE
"541",2000,"Ford","Excursion V10",4,1,2,1,4,3,5,6,9,7,"USA",37995,NA,310,425,100,9.5,"gas",0,6.8,10,"auto",12,0,0,12,30,42,"2000 Ford Excursion V10",FALSE
"542",2004,"Ford","Thunderbird",6,3,4,4,3,3,6,5,3,5,"USA",37995,NA,280,286,130,7,"gas",0,3.9,8,"auto",17,0,0,20,22,42,"2004 Ford Thunderbird",FALSE
"543",1998,"Lincoln","Navigator",4,1,2,1,3,3,7,6,8,7,"USA",42995,NA,230,325,112,8.5,"gas",0,5.4,8,"auto",13,0,0,11,31,42,"1998 Lincoln Navigator",FALSE
"544",2005,"Lincoln","Town Car",4,1,3,1,3,3,8,7,5,7,"USA",42175,NA,239,287,110,8,"gas",0,4.6,8,"auto",17,0,0,12,30,42,"2005 Lincoln Town Car",FALSE
"545",1987,"Pontiac","Fiero GT",5,1,5,6,5,2,5,5,2,6,"USA",16995,NA,140,170,120,8,"gas",0,2.8,6,"manual",20,0,0,22,20,42,"1987 Pontiac Fiero GT",FALSE
"546",2002,"Hyundai","Equus",4,1,3,2,4,3,7,6,5,7,"South Korea",40000,NA,194,218,130,8.5,"gas",0,3.5,6,"auto",17,0,0,14,28,42,"2002 Hyundai Equus",FALSE
"547",1990,"Mitsubishi","Sigma",4,1,3,2,5,3,6,6,5,6,"Japan",17995,NA,142,157,120,9,"gas",0,3,6,"auto",19,0,0,15,26,41,"1990 Mitsubishi Sigma",FALSE
"548",1996,"Chevrolet","Suburban",6,1,2,1,4,2,5,4,9,7,"USA",25995,NA,250,330,100,9.5,"gas",0,5.7,8,"auto",13,0,0,14,27,41,"1996 Chevrolet Suburban",FALSE
"549",1989,"Buick","Reatta",4,1,4,4,4,4,6,6,2,6,"USA",25995,NA,165,210,125,8.5,"gas",0,3.8,6,"auto",18,0,0,17,24,41,"1989 Buick Reatta",FALSE
"550",2008,"Chevrolet","Tahoe Hybrid",5,1,2,1,2,3,6,6,9,6,"USA",49995,NA,332,367,110,8,"gas",1,6,8,"auto",20,0,0,11,30,41,"2008 Chevrolet Tahoe Hybrid",FALSE
"551",2011,"Saab","9-5",6,1,4,2,4,4,5,5,5,5,"Sweden",39995,NA,300,258,140,6.5,"gas",0,2,4,"auto",20,0,1,17,24,41,"2011 Saab 9-5",FALSE
"552",1988,"Jaguar","XJS V12",6,1,4,4,5,2,6,3,4,6,"UK",52995,NA,263,290,140,7.5,"gas",0,5.3,12,"auto",12,0,0,20,21,41,"1988 Jaguar XJS V12",FALSE
"553",2018,"Nissan","Titan XD Platinum Reserve",4,1,2,1,3,6,6,6,8,4,"Japan",57990,NA,390,394,120,7.5,"gas",0,5.6,8,"auto",13,1,0,11,30,41,"2018 Nissan Titan XD Platinum Reserve",FALSE
"554",2022,"Honda","Civic EX Sedan",5,1,3,1,1,6,5,6,5,7,"Japan",24450,NA,158,138,120,8.5,"gas",0,2,4,"auto",31,1,0,11,29,40,"2022 Honda Civic EX Sedan",FALSE
"555",1987,"Dodge","Camper Van",3,1,2,1,4,4,5,5,9,6,"USA",14995,NA,150,200,100,10,"gas",0,3.9,6,"auto",15,0,0,11,29,40,"1987 Dodge Camper Van",FALSE
"556",2002,"Lincoln","Blackwood",4,1,2,2,5,3,6,6,5,6,"USA",51995,NA,300,355,112,8,"gas",0,5.4,8,"auto",14,0,0,14,26,40,"2002 Lincoln Blackwood",FALSE
"557",2007,"Chrysler","PT Cruiser GT",3,3,3,4,2,3,5,4,7,6,"USA",29995,NA,215,245,130,7,"gas",0,2.4,4,"manual",19,0,1,15,25,40,"2007 Chrysler PT Cruiser GT",FALSE
"558",1985,"Oldsmobile","Custom Cruiser",4,1,2,2,5,2,5,5,7,7,"USA",15995,NA,140,235,105,10,"gas",0,5,8,"auto",15,0,0,14,26,40,"1985 Oldsmobile Custom Cruiser",FALSE
"559",2017,"Land Rover","Evoque Convertible",3,1,4,3,4,6,7,6,3,3,"UK",51900,NA,240,251,135,6.9,"gas",0,2,4,"auto",21,1,1,15,25,40,"2017 Land Rover Evoque Convertible",FALSE
"560",2004,"Pontiac","Aztek",2,1,3,1,4,3,5,4,10,7,"USA",21995,NA,185,210,110,8.5,"gas",0,3.4,6,"auto",19,0,0,11,29,40,"2004 Pontiac Aztek",FALSE
"561",1991,"Subaru","Sambar Van",4,1,2,3,4,3,4,6,6,6,"Japan",10000,NA,48,50,75,12,"gas",0,0.66,4,"manual",35,0,0,14,25,39,"1991 Subaru Sambar Van",FALSE
"562",2003,"Smart","Crossblade",6,1,3,6,6,2,3,5,1,6,"Germany",35000,NA,70,74,84,11,"gas",0,0.6,3,"auto",38,0,1,22,17,39,"2003 Smart Crossblade",FALSE
"563",2016,"Ford","F-650",5,1,2,4,6,3,4,7,3,4,"USA",57900,NA,300,725,75,12,"diesel",0,6.7,6,"auto",12,1,0,18,21,39,"2016 Ford F-650",FALSE
"564",1996,"Oldsmobile","Silhouette",3,1,2,1,4,4,5,4,9,6,"USA",20995,NA,180,205,110,9,"gas",0,3.4,6,"auto",18,0,0,11,28,39,"1996 Oldsmobile Silhouette",FALSE
"565",2020,"Toyota","Corolla Hybrid",4,1,3,1,1,6,5,6,5,7,"Japan",23200,NA,121,105,112,10.5,"gas",1,1.8,4,"auto",52,1,0,10,29,39,"2020 Toyota Corolla Hybrid",FALSE
"566",1973,"Rolls-Royce","Silver Shadow",4,1,2,4,5,2,7,4,4,6,"UK",20000,NA,200,236,120,10,"gas",0,6.75,8,"auto",10,0,0,16,23,39,"1973 Rolls-Royce Silver Shadow",FALSE
"567",1972,"Lamborghini","Jarama GT",3,2,5,5,7,2,3,4,2,6,"Italy",23000,NA,350,276,162,6.8,"gas",0,3.9,12,"manual",12,0,0,22,17,39,"1972 Lamborghini Jarama GT",FALSE
